order_id,order_date,product,category,quantity,unit_price,total_price,customer_region
a7bc82d7-fa61-445c-9b33-3f43aeac9642,2025-10-16,Laptop Pro,Electronics,9,1187.78,10690.02,Asia
e0e9722f-ad68-4779-8c35-4797255a99ff,2024-04-24,Desk Lamp,Furniture,4,49.79,199.16,South America
38a479f1-d768-4390-ac82-1bdae5040646,2024-01-26,Office Chair,Furniture,3,201.37,604.11,Africa
6a9251cf-593b-4cad-905b-51d2f5a60bcc,2024-10-08,Blender,Appliances,5,83.07,415.35,North America
dc84401f-1831-4f98-b592-c66456e5ea13,2024-09-07,Desk Lamp,Furniture,3,45.37,136.11,Africa
1b56b169-93ea-4e83-82f4-e7b8ea0f50c1,2024-08-16,Wireless Headphones,Electronics,2,156.05,312.1,Europe
9de7df93-bdd7-430b-919a-848aa37df936,2024-05-22,Blender,Appliances,1,80.59,80.59,South America
abf9cc90-92aa-411e-984b-4370f1300fae,2024-04-14,Coffee Maker,Appliances,3,108.29,324.87,Asia
9fb91bda-30b4-4523-a632-65ffc44a86cd,2025-11-23,Laptop Pro,Electronics,5,1264.55,6322.75,Asia
945bb035-e033-4aea-9ff8-3e206562a02b,2025-07-12,Coffee Maker,Appliances,10,103.29,1032.9,South America
47374a32-35b9-4a05-83ea-76c5074ecf12,2024-03-30,Smartphone X,Electronics,10,823.52,8235.2,North America
c7504035-15a9-478c-9638-2059d2c56fc5,2025-08-27,Laptop Pro,Electronics,5,1215.17,6075.85,Africa
323707e6-42a7-4ed4-8e4c-509fb9441a43,2025-03-08,Coffee Maker,Appliances,8,103.55,828.4,Europe
7e1ff367-5e16-45c9-b220-58bcf5b57442,2024-02-02,Office Chair,Furniture,2,218.67,437.34,Africa
fdfd5b4a-6789-463c-aa90-4fd7ab5aa452,2024-01-31,Wireless Headphones,Electronics,8,163.97,1311.76,Asia
15ab3a2e-cb28-44fc-a141-5cf6774a77d7,2024-04-05,Office Chair,Furniture,5,184.24,921.2,South America
98a76fc8-5f07-4019-a850-fff5c96655e5,2024-08-11,Laptop Pro,Electronics,7,1142.1,7994.7,Asia
f0ac306e-6cf3-44d7-8e87-6eed474f8f98,2024-08-26,Desk Lamp,Furniture,5,52.47,262.35,Asia
77b373c3-fb9e-463d-8449-15fd82b75d8c,2025-06-01,Desk Lamp,Furniture,9,50.81,457.29,Europe
888d534b-0d8d-4c1f-ae7d-91932b32575d,2025-09-08,Desk Lamp,Furniture,9,47.21,424.89,North America
ecfff0b1-09d8-4c1c-856b-bffa71f90cae,2024-01-28,Wireless Headphones,Electronics,8,146.73,1173.84,North America
74f2f0f0-1fa1-4fa5-9674-687510f76f85,2025-07-28,Blender,Appliances,8,82.87,662.96,Europe
db7a0aee-f7a1-44cf-9ac9-3cd1c45fc388,2024-07-22,Coffee Maker,Appliances,2,100.01,200.02,South America
58f4e7e2-0984-407c-a1b1-1c671eb0bdd0,2025-10-27,Wireless Headphones,Electronics,10,164.93,1649.3,Africa
6e2be8de-bd58-4b8f-841f-eaf35d35fde7,2025-12-19,Office Chair,Furniture,1,184.18,184.18,South America
17e8af87-c411-43b7-a7e3-6366fff16df0,2025-07-12,Office Chair,Furniture,7,216.82,1517.74,Africa
aafd166e-1184-499e-a426-3685d3bf1014,2025-03-05,Laptop Pro,Electronics,6,1107.86,6647.16,North America
4e7de778-e5f4-461c-90da-9481e34c8476,2024-08-13,Coffee Maker,Appliances,10,92.83,928.3,Asia
39541847-6ec7-4fed-a89f-2f8d30412041,2025-04-04,Wireless Headphones,Electronics,5,145.29,726.45,Asia
7a535e6c-a83f-4e54-8d44-c44f08800404,2025-08-26,Blender,Appliances,1,75.31,75.31,South America
e9bf007e-9846-4e50-a849-867c6cbd2263,2024-10-11,Office Chair,Furniture,2,193.93,387.86,Europe
6bf8aec7-33e7-4fcc-8146-caf38e27a3d2,2024-01-07,Laptop Pro,Electronics,4,1185.16,4740.64,Africa
3e13801e-0013-481e-95a9-56c027269d46,2024-06-12,Coffee Maker,Appliances,10,99.05,990.5,Asia
f7d681fa-9368-4d29-901d-37d98b25487c,2025-12-15,Laptop Pro,Electronics,10,1152.06,11520.6,South America
2bf2f58d-bdef-4de4-8bff-c5bcb8ab840d,2025-03-08,Blender,Appliances,1,83.37,83.37,Europe
45f92499-7e63-431b-b465-69bd57020fe5,2024-12-14,Laptop Pro,Electronics,5,1283.8,6419.0,North America
fc1d3754-f4b7-4e78-b581-c5ee8c52f88b,2024-10-11,Coffee Maker,Appliances,10,92.19,921.9,Europe
7b5e181d-a011-4da3-a7ea-74c13fef349a,2024-06-08,Blender,Appliances,1,74.63,74.63,North America
937918c6-921a-4757-a1e7-8ce741dfcf4a,2024-08-08,Coffee Maker,Appliances,3,94.88,284.64,South America
0febefe8-8572-4e84-b796-9c8f63fe01b8,2024-12-10,Smartphone X,Electronics,8,808.31,6466.48,Europe
57fb1752-aa77-4426-a716-dbd155fa9c4f,2024-04-14,Wireless Headphones,Electronics,9,151.8,1366.2,South America
c71eb863-7ee0-4cea-b90a-50bf940617a6,2024-04-04,Office Chair,Furniture,8,189.27,1514.16,North America
13ca8849-2657-469d-ae31-535605a0b0ca,2025-01-24,Office Chair,Furniture,5,205.19,1025.95,Asia
2a0d9792-1843-4f04-8b0d-2d30bf10b392,2024-04-09,Smartphone X,Electronics,3,822.48,2467.44,Asia
dbcf6011-bfcc-4176-99a4-d75c121e6bb4,2025-01-02,Office Chair,Furniture,10,195.82,1958.2,North America
3bfce4aa-47d4-479b-8d7f-c36675166660,2024-12-18,Coffee Maker,Appliances,7,102.28,715.96,Africa
bf1cf016-b532-491d-afe1-da37aef4a332,2025-09-10,Smartphone X,Electronics,8,791.93,6335.44,Africa
7401018a-9d84-4328-aa6b-8179981dee55,2024-09-27,Office Chair,Furniture,2,195.55,391.1,Asia
f5474e91-1603-47d2-99b0-ffa6a89b05ac,2024-02-14,Coffee Maker,Appliances,8,94.3,754.4,Asia
ff7d5524-6f55-4468-876e-a3a9739a192c,2025-04-15,Wireless Headphones,Electronics,6,157.57,945.42,Europe
03589dfc-4526-4cd0-b019-7df9d5e5ce5a,2025-07-03,Blender,Appliances,7,84.74,593.18,Europe
9c0b7a06-4ffa-4488-a35a-aeb62a0b9290,2024-05-07,Desk Lamp,Furniture,6,46.02,276.12,Asia
680f944d-2993-47d8-bd3c-0a91c613ef62,2025-01-22,Blender,Appliances,6,80.59,483.54,Africa
5be9abe6-c1a8-4cbb-9740-22f71c03819e,2024-03-21,Wireless Headphones,Electronics,2,144.78,289.56,Europe
0966c97e-aa9a-400c-8ae3-d5b4a68f3aab,2025-07-19,Office Chair,Furniture,3,184.56,553.68,North America
d7361128-3af2-4392-8039-b90c1afcc288,2024-10-27,Coffee Maker,Appliances,6,107.25,643.5,Europe
48bc0f4f-df4b-49ef-bdcd-3f78edabc59f,2025-10-05,Desk Lamp,Furniture,7,54.66,382.62,Europe
6a28e84b-c190-4e65-b002-34e08ad0fa66,2025-09-25,Wireless Headphones,Electronics,8,152.91,1223.28,Europe
829f9cf0-6044-4b36-82ba-c24936581d6c,2025-01-05,Desk Lamp,Furniture,5,48.93,244.65,South America
4d93cf1b-b7b4-4144-bf03-c4d1b24705fb,2025-08-14,Laptop Pro,Electronics,7,1163.5,8144.5,North America
2ffd08b6-d7a0-4ea7-84dc-60aa489ee81a,2024-07-15,Blender,Appliances,9,79.33,713.97,Asia
95698ce7-0523-4ffe-82d1-cae66df482b8,2025-12-22,Smartphone X,Electronics,1,850.2,850.2,Africa
276f0879-46b9-453d-ac3a-65f36475f8ce,2024-03-12,Coffee Maker,Appliances,8,106.01,848.08,Africa
37644a06-b9d7-44e6-92c8-fa1f12ca6309,2024-02-16,Desk Lamp,Furniture,2,50.9,101.8,Asia
3f7d95a9-97ac-4eb3-9e77-47ab741da928,2025-11-08,Coffee Maker,Appliances,6,92.68,556.08,South America
b1ec76b7-e154-4837-8c8a-9c8f53330c10,2024-08-21,Laptop Pro,Electronics,5,1137.26,5686.3,Africa
c75866cd-de74-4bfa-9a42-0f23026c6b69,2024-10-23,Laptop Pro,Electronics,6,1123.93,6743.58,Europe
5d82f46b-08b7-433c-a58f-0eb6e473a3cc,2024-03-22,Coffee Maker,Appliances,2,92.83,185.66,Africa
4ea30a6d-02a5-40fb-b0af-312c69edcece,2024-08-26,Office Chair,Furniture,7,196.73,1377.11,North America
00fd5a67-3751-4cfc-9ce2-72b68ce14f45,2024-04-13,Smartphone X,Electronics,9,811.97,7307.73,North America
d678593d-33e8-45ea-a056-f5027b7728e8,2025-01-24,Office Chair,Furniture,1,187.43,187.43,Asia
cf2d7a5e-c4d4-4428-b05f-b83948008ddc,2024-10-11,Coffee Maker,Appliances,9,100.75,906.75,South America
29eb9887-5166-43ba-ad90-51aaeee49336,2025-04-09,Coffee Maker,Appliances,8,108.61,868.88,South America
d1b8452e-7efa-435c-953a-37365572f721,2025-10-12,Smartphone X,Electronics,7,808.79,5661.53,Africa
a7073048-4507-45e9-bd6a-06e47c5318c4,2025-01-08,Office Chair,Furniture,1,191.55,191.55,South America
267bc354-b4c7-4a7a-b343-d29b64e9196d,2024-06-15,Smartphone X,Electronics,4,770.33,3081.32,South America
1ed7795b-9ab9-447d-aa7b-c51051e40d5f,2025-01-14,Office Chair,Furniture,9,204.78,1843.02,Africa
72be06a9-e5e3-45ee-a2c3-3600ec70df7b,2024-12-29,Blender,Appliances,6,77.74,466.44,North America
f7b3a5f9-82d2-44c0-980b-ad99fbea58c6,2024-08-02,Laptop Pro,Electronics,10,1196.31,11963.1,Europe
3d0e7097-5d49-4e96-85ce-755637aaef8f,2025-11-17,Smartphone X,Electronics,8,850.43,6803.44,Asia
6bc62acf-337d-42d9-986c-741fb1c8c8e8,2024-09-30,Desk Lamp,Furniture,8,50.05,400.4,North America
9982987d-68ec-4a33-9552-5ab21709810d,2025-12-19,Office Chair,Furniture,1,196.37,196.37,South America
830c4299-3a7a-451b-a78f-60fc62ea4478,2025-11-30,Office Chair,Furniture,4,196.63,786.52,South America
95704c97-1642-48a8-b5f5-b2b4daeaa540,2025-10-25,Blender,Appliances,5,79.1,395.5,Africa
548d7c24-feb7-427b-8dfd-75d35d04cc43,2024-03-14,Smartphone X,Electronics,9,733.23,6599.07,Asia
9f6848ea-de0e-4a89-a3da-65d2e2b61da6,2025-09-15,Laptop Pro,Electronics,3,1271.01,3813.03,Europe
e735ab79-46ed-47b4-ade9-aa37107bb3fe,2025-10-12,Smartphone X,Electronics,5,766.73,3833.65,Africa
01745a78-9683-4dd9-9057-ea5104e5d8c7,2024-06-24,Wireless Headphones,Electronics,8,141.75,1134.0,Africa
282d7545-6477-4d79-bbcc-80f2f328c092,2025-06-30,Wireless Headphones,Electronics,8,140.05,1120.4,Europe
851326fc-aa13-4ada-b011-5bfc49325c47,2024-09-07,Office Chair,Furniture,2,202.63,405.26,Europe
03291421-20b6-469e-83d5-16b81a9ff3c7,2024-06-16,Blender,Appliances,1,84.25,84.25,South America
d762ae39-7bb2-455f-ac70-759ac56538e6,2025-04-18,Desk Lamp,Furniture,10,50.11,501.1,Africa
4459bd09-f612-4266-9844-08bff89a966a,2025-01-23,Desk Lamp,Furniture,4,46.14,184.56,North America
e44ac6a5-0ff4-4489-a72b-8708fbcf9c01,2024-10-03,Blender,Appliances,3,80.69,242.07,North America
2986a0c9-2171-4655-bf37-bf345b680df3,2025-10-17,Wireless Headphones,Electronics,5,151.26,756.3,Africa
2e64ceae-8234-4b85-9bdb-d55bdadf40ea,2025-12-05,Blender,Appliances,9,72.67,654.03,Europe
bcd65387-c725-426d-a956-d69ecabac597,2025-07-24,Coffee Maker,Appliances,1,98.83,98.83,Asia
5242979c-cbb0-4e14-85b4-8847f20403c5,2024-08-12,Smartphone X,Electronics,9,878.36,7905.24,Europe
1a70959c-3194-47ef-975d-2443bd012f3f,2025-12-02,Laptop Pro,Electronics,7,1256.64,8796.48,Europe
01d2a493-6b94-467d-923f-6727ab66d86c,2024-11-28,Coffee Maker,Appliances,2,105.03,210.06,Asia
4ace43a3-cfc5-4a3a-891a-2eedb3bde2fc,2024-02-27,Wireless Headphones,Electronics,4,161.24,644.96,Europe
e356dda9-d926-4f16-aeab-c2d8a4e35141,2024-08-22,Laptop Pro,Electronics,2,1187.94,2375.88,Asia
a1df8c1c-565e-40b8-9a67-4257ecf2eb6c,2024-02-02,Wireless Headphones,Electronics,8,160.87,1286.96,Africa
9af9420f-f39e-45de-abff-fbc607b0d660,2024-11-19,Laptop Pro,Electronics,2,1185.38,2370.76,Asia
5750c43e-a06c-4011-ae21-c3344d6db7a5,2025-02-14,Laptop Pro,Electronics,3,1266.15,3798.45,North America
7c1a9009-3701-4afb-8eec-78e40827e80b,2024-10-01,Smartphone X,Electronics,8,753.58,6028.64,Asia
08289274-d763-412a-a06b-3fe59eadea4f,2024-03-08,Coffee Maker,Appliances,5,101.76,508.8,Europe
c0d814e6-4558-45a2-ad5f-fb35647189e1,2024-08-04,Wireless Headphones,Electronics,9,160.83,1447.47,Africa
cc6d1983-4872-43ef-97a4-3dcd930f8832,2025-08-03,Desk Lamp,Furniture,5,51.33,256.65,Asia
928cd388-a698-4eb6-8c3e-99c57b95c79d,2024-11-18,Smartphone X,Electronics,7,818.58,5730.06,Europe
ab9404af-4a8a-44ee-a135-c9a21c78b609,2024-08-05,Blender,Appliances,8,75.31,602.48,Asia
c261c8f9-75fc-4ca3-9c82-8033af106ab6,2025-11-02,Smartphone X,Electronics,8,848.87,6790.96,Africa
1fa5ed93-a56b-4eeb-93c1-a2ba24d19a16,2025-05-26,Desk Lamp,Furniture,4,48.51,194.04,Africa
d017e937-4c3b-441f-a682-91823f8decfe,2025-02-09,Wireless Headphones,Electronics,8,152.91,1223.28,North America
8dc8ba71-2979-48b5-9b7f-41f85ea41792,2025-10-20,Smartphone X,Electronics,9,771.78,6946.02,Africa
94b6288e-e006-4a92-8c91-bd4c6a8ca7d5,2025-04-14,Coffee Maker,Appliances,3,95.85,287.55,Europe
a87ba2a3-0d58-4d57-b451-4ed6ebd9d5ad,2024-05-26,Desk Lamp,Furniture,7,47.67,333.69,Africa
1e7fa015-c096-4a50-8745-373aeeca00d9,2024-09-28,Blender,Appliances,4,80.23,320.92,Africa
072931fa-7c29-4da8-9f93-cc795d90a997,2024-05-22,Coffee Maker,Appliances,10,106.3,1063.0,Europe
03843f12-32fa-4ae9-beac-2fedb3f2b521,2024-09-09,Smartphone X,Electronics,9,874.04,7866.36,Europe
c218c527-303a-48ed-8b6e-80dc5a65f1d0,2025-07-28,Blender,Appliances,3,78.59,235.77,Africa
90362ef8-862f-41d8-a2f0-b2fa54be1b55,2025-07-05,Laptop Pro,Electronics,2,1318.2,2636.4,Africa
7b0b7ba8-e395-40db-99ca-2cbd65e94b76,2024-09-26,Blender,Appliances,5,82.49,412.45,Asia
cd4a02b7-ba65-47d6-81e0-5e2660203ee3,2025-08-21,Coffee Maker,Appliances,7,107.32,751.24,Africa
95c255ba-ff3e-4864-ba8c-c689a3569ce9,2025-03-14,Smartphone X,Electronics,6,743.4,4460.4,North America
f8d34a8b-e6d1-4c24-a04f-a64d5797f69e,2025-08-20,Wireless Headphones,Electronics,9,159.85,1438.65,North America
c9905e9f-12dc-45fa-a06c-39fa8fd0f096,2025-02-12,Blender,Appliances,5,85.5,427.5,North America
471bdc2d-a199-40fa-89e2-f6cf2bfab5d5,2025-01-05,Office Chair,Furniture,1,199.58,199.58,North America
2d18b233-9090-421f-b04f-0edf04c3a83b,2024-08-12,Desk Lamp,Furniture,5,51.32,256.6,Africa
e3d09f7b-e305-46a7-be11-16aa42641977,2024-05-21,Coffee Maker,Appliances,5,98.28,491.4,Asia
1509de3b-524d-45da-b414-8962c11ec33a,2025-06-05,Office Chair,Furniture,10,183.02,1830.2,Europe
b2becf78-115b-49ad-a081-d457b8eff1f5,2025-05-20,Blender,Appliances,10,86.08,860.8,Africa
e54d943a-3207-44e1-9b98-66b7ee2b997e,2024-04-03,Laptop Pro,Electronics,8,1176.68,9413.44,South America
957e5acb-8af4-445a-9f94-7a553f0c3df3,2024-02-18,Coffee Maker,Appliances,3,95.56,286.68,Africa
4d1b3e21-370c-4c33-aec2-e0957475315f,2024-04-22,Wireless Headphones,Electronics,8,148.64,1189.12,North America
acd8fc41-3c14-4c30-a140-3d82a6aa5ece,2024-06-05,Office Chair,Furniture,9,193.09,1737.81,South America
13be32ea-8bff-4ade-be6e-548ed5f8a861,2025-10-04,Laptop Pro,Electronics,8,1288.54,10308.32,Africa
f3933f66-17f5-483d-af41-b0d9288550d7,2024-06-12,Blender,Appliances,6,83.72,502.32,Asia
b065dc0f-bc78-44ab-8239-8aa1a2527008,2025-11-27,Coffee Maker,Appliances,6,109.44,656.64,Asia
f653b7c4-58c9-4104-a17d-7e423237ab67,2025-03-08,Coffee Maker,Appliances,9,103.28,929.52,South America
f037d27f-30f6-4b7e-9f23-a543557b982a,2025-09-02,Wireless Headphones,Electronics,9,160.5,1444.5,Europe
d484faf6-8513-49fb-bf89-98bc746535bf,2024-03-06,Blender,Appliances,7,80.55,563.85,South America
865b5e32-2e37-4ae7-ad04-49e4ef06044e,2025-01-29,Smartphone X,Electronics,8,874.9,6999.2,Asia
314cfce8-468b-4865-8822-b6d1dca3004a,2025-01-25,Blender,Appliances,6,75.39,452.34,South America
ca0010ba-c5c4-4efd-bda3-af9c62c0dd3a,2025-09-02,Wireless Headphones,Electronics,4,144.69,578.76,North America
0fda88de-aa32-44ce-b73e-b1af4968a0cd,2025-04-24,Wireless Headphones,Electronics,4,145.13,580.52,North America
1e789442-0a36-49e6-9df4-afcd79e5eeae,2025-06-25,Desk Lamp,Furniture,10,46.31,463.1,Europe
16e3838f-f011-4cdf-9f8c-740a0eabb54e,2024-09-14,Blender,Appliances,7,79.77,558.39,South America
256a0092-0499-4223-a92c-b204db9cc2bf,2025-07-20,Wireless Headphones,Electronics,4,161.82,647.28,South America
79641a7e-eb44-4b34-93bb-56fd70433a9e,2024-01-12,Blender,Appliances,7,72.77,509.39,South America
b1afc8c9-bffe-4bc6-a6af-679383337e5c,2025-11-27,Laptop Pro,Electronics,1,1230.28,1230.28,South America
abacfd8a-2b04-40ac-920d-63219e943422,2024-04-27,Blender,Appliances,6,79.35,476.1,Europe
29a5a6cc-fdd2-42d0-b748-5f75967be9aa,2025-11-29,Laptop Pro,Electronics,8,1303.06,10424.48,Asia
3c93a2cf-d6ac-46e4-916d-65812ebea32e,2025-07-03,Smartphone X,Electronics,7,790.61,5534.27,Africa
25308d3a-e67a-408d-a4fe-55f6dd24ae81,2024-09-30,Laptop Pro,Electronics,7,1318.04,9226.28,Europe
225c9798-b431-4aee-a0a2-ffda5ea299c8,2025-10-18,Office Chair,Furniture,3,188.09,564.27,Asia
e99e5c86-14d1-415b-9c80-951d5799eb6f,2024-12-14,Coffee Maker,Appliances,8,108.19,865.52,Asia
8e5827cb-e9f7-4846-bf34-deee7f5351b3,2024-04-24,Coffee Maker,Appliances,1,96.04,96.04,Asia
e73d33cc-7d24-4830-a72f-0b0965d5daf1,2024-10-27,Blender,Appliances,3,86.92,260.76,South America
c76a940a-4391-49f3-bef7-1466ff9757c2,2025-03-21,Wireless Headphones,Electronics,9,137.8,1240.2,Europe
7b358078-deb4-43f9-bf1f-97796b498d22,2024-06-10,Wireless Headphones,Electronics,10,142.51,1425.1,Asia
f7c22ad4-9dbc-4fd4-af4c-7afa1b355e17,2025-04-09,Wireless Headphones,Electronics,6,154.94,929.64,Africa
4903a375-42e2-4cb2-a0f2-50a191965040,2024-01-04,Coffee Maker,Appliances,2,93.31,186.62,Africa
2277daa7-80a8-4616-9822-9beb186bd584,2024-09-26,Office Chair,Furniture,8,205.02,1640.16,North America
4c7d4962-56ee-4a57-8079-e93121d7bd5a,2025-05-27,Coffee Maker,Appliances,2,103.99,207.98,Asia
e5ea81bd-72a0-402f-9db9-b3cf2005acb9,2024-07-01,Smartphone X,Electronics,9,788.68,7098.12,Europe
f99efce2-1475-4701-a2ad-15e92cdce104,2025-06-03,Laptop Pro,Electronics,8,1248.89,9991.12,South America
3c9a60fe-8468-4b8c-bcfd-63c30aacd6fb,2024-04-18,Laptop Pro,Electronics,1,1131.22,1131.22,North America
fae5cae0-4dd0-470a-8bcc-90f15bc0ee70,2025-10-02,Laptop Pro,Electronics,3,1111.85,3335.55,Asia
ac81b27b-cbc1-4c11-b57c-c8fbf73e6bd2,2024-11-01,Smartphone X,Electronics,7,803.11,5621.77,South America
56fd653c-abe2-41d6-88fb-8396bd3b6ebf,2025-10-16,Office Chair,Furniture,3,180.37,541.11,Europe
2c767ef3-2fb7-4d64-9fb9-56d23afb061c,2025-06-03,Coffee Maker,Appliances,2,96.87,193.74,Europe
18086f5a-0420-405e-b7f0-2549f6c3f1f8,2025-09-15,Laptop Pro,Electronics,8,1317.16,10537.28,North America
9bfd902a-be10-40ec-89cb-d19f5865545d,2024-07-22,Office Chair,Furniture,5,207.76,1038.8,North America
cde8c087-8c68-41e5-9757-2c9fef3cc062,2024-06-05,Office Chair,Furniture,6,182.83,1096.98,Asia
bdef42f4-1077-4255-aae0-209b57fb785f,2025-01-17,Office Chair,Furniture,10,183.57,1835.7,South America
2590ea2b-9624-41de-9c46-3a2652dffe63,2024-06-14,Blender,Appliances,7,73.64,515.48,Africa
c7e64487-8ec7-4681-8a79-815ef40b2be9,2025-07-06,Wireless Headphones,Electronics,2,146.03,292.06,South America
c2b7b024-a3a8-4a40-ae03-8ca53bc1d05b,2025-06-27,Wireless Headphones,Electronics,6,139.11,834.66,Europe
da611ba5-a447-4f50-8459-d25a5bc0e3e3,2024-01-01,Blender,Appliances,9,85.01,765.09,Europe
e624a77d-cf3d-4228-8ff4-efe05ac152f0,2025-09-05,Blender,Appliances,7,74.13,518.91,Asia
f85f578b-993f-45b4-bf05-7529089a92d5,2024-11-27,Coffee Maker,Appliances,6,92.86,557.16,Africa
83253c29-6d45-4aca-b346-f641ac0e2812,2025-05-15,Desk Lamp,Furniture,8,50.63,405.04,Asia
c4cc5a40-5acb-4f2e-a7e1-62fff08260bd,2024-01-20,Desk Lamp,Furniture,9,51.5,463.5,Europe
55a406ea-af70-4085-bf2c-7235861f5c35,2024-04-24,Office Chair,Furniture,1,194.05,194.05,Europe
e6a2bfcf-efb5-45af-a671-31a55731ad12,2025-01-06,Smartphone X,Electronics,10,820.49,8204.9,South America
2c1a0c15-2eb6-4064-93b6-deed6b2560f0,2024-11-10,Smartphone X,Electronics,2,867.18,1734.36,Africa
413a8227-c520-4a6b-9f9a-499d7a039a25,2024-09-02,Desk Lamp,Furniture,4,51.87,207.48,South America
55e590ef-96a7-4488-8196-fcacf9d90346,2024-02-29,Blender,Appliances,5,75.48,377.4,South America
dfeb2648-f015-468c-873c-3d1c9ff74565,2024-09-03,Laptop Pro,Electronics,4,1113.6,4454.4,Asia
9964c50f-bd3d-4ec5-bb8a-6698976233e7,2025-08-03,Laptop Pro,Electronics,2,1221.5,2443.0,South America
630feabd-2387-44f5-a555-fa90798b1586,2024-03-21,Office Chair,Furniture,7,194.06,1358.42,North America
9c520249-daf5-4ea3-a937-df34077f0d21,2024-03-28,Office Chair,Furniture,2,192.58,385.16,North America
5ece5101-c114-42a6-8d7b-12f076b6b362,2025-05-12,Smartphone X,Electronics,2,759.65,1519.3,South America
67aaa317-7cf8-45f2-b720-a246a73b7bef,2024-03-11,Coffee Maker,Appliances,8,91.68,733.44,Africa
c0da8905-fd03-43a4-bd3c-ea8af41ded48,2025-06-29,Desk Lamp,Furniture,3,51.01,153.03,South America
5fa38546-ef00-4d0a-a1a4-d87556f2533b,2024-05-08,Coffee Maker,Appliances,5,102.15,510.75,Europe
259f9b01-dcda-4357-a709-6b8a0a8da499,2024-05-11,Blender,Appliances,1,87.06,87.06,Europe
8542086d-54c3-472f-ad48-1896875028b2,2025-11-06,Laptop Pro,Electronics,1,1283.49,1283.49,Africa
