order_id,order_date,product,category,quantity,unit_price,total_price,customer_region
1f6c5ed8-c936-4826-a6ee-f3f21117f345,2025-05-01,Coffee Maker,Appliances,6,107.52,645.12,Asia
108389f4-e1e2-45fb-ab2b-403478d30766,2025-07-16,Smartphone X,Electronics,1,802.84,802.84,North America
e5754cc2-459d-4b56-9e5c-cd268197fdb4,2024-06-18,Desk Lamp,Furniture,5,46.89,234.45,North America
dc412cd4-bd45-4105-9b95-9e23fd73b566,2024-09-28,Office Chair,Furniture,6,191.82,1150.92,Asia
fd1542a0-54cd-4a31-bb9f-0e02cca67c9b,2025-06-24,Laptop Pro,Electronics,6,1268.11,7608.66,South America
cdcf14c1-a460-49d9-93d0-372b36e6a7ee,2025-09-13,Blender,Appliances,7,87.27,610.89,Africa
68b7ab59-8c91-4c20-b0ff-76bbb6215cba,2025-03-09,Office Chair,Furniture,3,195.44,586.32,South America
785e6095-a9c1-4645-807b-4bd9316dd0d1,2024-08-04,Smartphone X,Electronics,4,799.93,3199.72,Asia
fd61f0ef-507c-44ae-b831-20e829519ba9,2025-07-06,Desk Lamp,Furniture,9,45.71,411.39,Africa
c5192ae7-15e8-41bf-ad70-f0eca0965014,2025-12-07,Laptop Pro,Electronics,7,1316.85,9217.95,North America
1c3894f9-4b97-4196-877a-1f72e6c30926,2024-07-24,Wireless Headphones,Electronics,10,138.96,1389.6,North America
8796a0a3-d5c3-472c-b1d5-e4cf2efd3f24,2024-11-15,Blender,Appliances,3,85.42,256.26,South America
8e5b75ef-d077-412d-866d-8f9ff2ae0db5,2025-02-12,Office Chair,Furniture,3,194.62,583.86,Europe
0416db2e-f6f3-4a95-a96d-d0fbaf5f45d8,2025-11-18,Coffee Maker,Appliances,3,93.46,280.38,Asia
90bcde5d-0d87-40d6-a739-ee89168739d5,2025-10-27,Office Chair,Furniture,2,218.18,436.36,Asia
b560caa8-dd9d-4ac4-8586-88309b795abd,2025-01-17,Blender,Appliances,10,73.17,731.7,South America
a710d7a8-05a5-4b54-9f7f-b81a2e72f35b,2025-03-24,Desk Lamp,Furniture,7,45.68,319.76,Asia
03c19151-9d76-4394-a8e3-6547ba1c5acd,2025-06-13,Wireless Headphones,Electronics,10,141.47,1414.7,North America
9ee3334a-67c7-4503-a03d-dc6ad62798ec,2025-04-07,Laptop Pro,Electronics,4,1307.68,5230.72,South America
c62c8c0d-b551-499b-99c1-b654326cf1c3,2024-05-03,Office Chair,Furniture,8,200.26,1602.08,North America
91256834-5d4f-4d90-b1ac-7ac98cf56439,2024-09-10,Coffee Maker,Appliances,10,104.25,1042.5,Africa
6a512bb7-98f9-4797-885e-51f840afa648,2024-08-18,Blender,Appliances,3,78.65,235.95,Africa
50610b75-7749-4c3a-9912-0ccc1d604699,2024-03-06,Coffee Maker,Appliances,4,98.05,392.2,Europe
7ee292bc-b8f9-493d-993f-690c399375d4,2024-12-12,Coffee Maker,Appliances,8,100.73,805.84,Asia
751889fa-d044-4b55-be3d-18adeec90d5e,2024-01-22,Desk Lamp,Furniture,5,46.53,232.65,Africa
4d378e35-ac5d-499b-bd8d-d6ce0695d79f,2025-08-25,Laptop Pro,Electronics,8,1154.38,9235.04,Asia
5b1598a0-cb55-4c88-88a3-b406195043fe,2025-07-21,Desk Lamp,Furniture,5,54.21,271.05,North America
7b39af7b-12a0-4b6e-8e27-a52094d6bc40,2024-08-23,Blender,Appliances,1,74.49,74.49,South America
54715b48-2547-4a2c-8b22-97efdda482f8,2025-08-25,Wireless Headphones,Electronics,8,146.72,1173.76,Africa
e45d18de-bc21-4430-a77f-459c8afd99bf,2024-08-13,Coffee Maker,Appliances,5,105.26,526.3,South America
adcbd06b-708a-4a54-be16-f1d936bfd51a,2024-01-08,Coffee Maker,Appliances,9,103.62,932.58,Africa
d9daaae3-a493-4fe8-89bd-20b6ab04bb4a,2024-03-13,Laptop Pro,Electronics,3,1154.44,3463.32,Asia
1b0a2999-c795-4c08-8612-42966c28c9fd,2025-12-25,Office Chair,Furniture,2,209.2,418.4,Africa
01209c17-a03b-4580-bec6-0aede601a369,2025-10-08,Blender,Appliances,8,75.82,606.56,Africa
2c9cff92-dda9-447e-bbd0-5ff0381781f3,2024-03-01,Smartphone X,Electronics,6,733.79,4402.74,North America
1a663469-ce87-4c61-b334-13c3e853ac85,2024-08-22,Office Chair,Furniture,10,184.64,1846.4,Europe
57a7cf7b-5e23-4f1c-9491-80ffd41417e5,2024-03-10,Desk Lamp,Furniture,5,51.09,255.45,North America
c0a82581-986c-41f3-a2ee-f8b234ad871c,2024-02-02,Wireless Headphones,Electronics,7,154.98,1084.86,South America
13fa6e3e-f7c4-474c-a4b0-b1bedc5ef055,2024-12-04,Coffee Maker,Appliances,5,104.81,524.05,Asia
dfe27394-0fd6-4bbd-806e-8db3fe929be0,2024-03-13,Laptop Pro,Electronics,8,1083.04,8664.32,Asia
4eb3f1ac-2c49-439c-b93b-3abf6674eb5c,2025-06-10,Smartphone X,Electronics,5,832.24,4161.2,Africa
f5be157a-4663-40d3-9194-dd4ebbd28c41,2024-08-31,Smartphone X,Electronics,4,799.43,3197.72,Asia
9266c4e0-595a-4c1e-ba27-457969595369,2024-10-12,Wireless Headphones,Electronics,7,150.69,1054.83,Europe
a7cc6320-60e9-452d-997c-f6b62776e557,2025-11-16,Blender,Appliances,8,85.16,681.28,Europe
39916210-ee6b-4849-a419-88963520c3cf,2025-05-12,Wireless Headphones,Electronics,2,140.01,280.02,Africa
daff1e86-6dcb-436e-9885-0d27da68b44a,2024-08-07,Smartphone X,Electronics,4,839.96,3359.84,Africa
0593e07b-eadc-49b0-b6b9-294c55ef6141,2025-07-06,Blender,Appliances,7,76.3,534.1,South America
3a777e33-5079-4066-8875-0e1921d75bc5,2024-05-15,Laptop Pro,Electronics,10,1265.14,12651.4,Africa
1d94bc55-4ce9-4979-9883-70346dffc1c9,2025-08-07,Laptop Pro,Electronics,6,1160.4,6962.4,North America
18813b62-b8a1-4ceb-a2d7-25e8ddba74c3,2025-08-13,Office Chair,Furniture,10,190.88,1908.8,North America
0a03c1b4-421e-4619-97bc-038a4cd24c15,2025-04-29,Laptop Pro,Electronics,5,1143.11,5715.55,North America
e74ffb07-23fb-4ad8-a3d8-4b10cd401a11,2024-09-05,Desk Lamp,Furniture,5,51.28,256.4,Europe
b2d31d4a-7441-44f2-b6ab-7dee5b21a6ae,2025-04-29,Office Chair,Furniture,1,198.21,198.21,Asia
3f8986d8-faa7-4203-a017-edb55b2f4ff4,2025-02-20,Wireless Headphones,Electronics,7,136.66,956.62,South America
f977b362-1677-4f2f-9de8-cc8da05778ea,2024-07-13,Blender,Appliances,5,81.07,405.35,Africa
8c2d39e4-c093-4e9c-968e-2f7d9b9a180a,2024-04-06,Wireless Headphones,Electronics,1,139.72,139.72,South America
b4146d52-1d34-4ae8-97f4-8c609b9d0cea,2024-04-09,Blender,Appliances,10,73.65,736.5,Europe
24547e10-a29f-4f18-b8dc-57e1cf5598f5,2025-11-05,Desk Lamp,Furniture,1,51.74,51.74,Africa
603db734-851d-45b1-a75d-a1d23cce6cfc,2025-03-17,Laptop Pro,Electronics,10,1134.82,11348.2,Africa
b025d079-7ee3-4d9b-8b90-7ea925d4bea6,2024-12-28,Desk Lamp,Furniture,8,45.03,360.24,Europe
6f15dbf8-db0f-440b-8e1e-7d675e0ddbaa,2025-03-09,Blender,Appliances,5,85.81,429.05,Asia
51bbc512-1afe-4544-9d17-7fabbcc25268,2025-02-24,Smartphone X,Electronics,4,727.36,2909.44,Africa
42360d32-47e3-436d-9308-149b3c4134f8,2025-04-23,Wireless Headphones,Electronics,10,146.49,1464.9,Asia
96f3f18d-82e6-4de4-9abe-ed5ece37fd20,2024-02-25,Smartphone X,Electronics,6,748.63,4491.78,Europe
e8500b6c-a0f5-4f1b-8dd8-862c2b2e9bbe,2025-11-20,Blender,Appliances,4,72.57,290.28,South America
59c8b282-489e-4f4c-a8e9-1a99d8fee1cd,2025-10-31,Blender,Appliances,4,86.62,346.48,Africa
9e53fa02-9dca-4fcd-8814-f4b03cc8e8d5,2025-10-23,Coffee Maker,Appliances,10,103.11,1031.1,Asia
78067638-45de-473a-b47f-81c03bfc23ce,2024-04-10,Smartphone X,Electronics,5,771.49,3857.45,Africa
d8409d2e-61ce-447d-8151-5a8828ddb746,2024-03-03,Office Chair,Furniture,3,216.63,649.89,Asia
509633f0-938f-4ecc-841c-3571db931c46,2025-02-16,Wireless Headphones,Electronics,2,143.14,286.28,Africa
1197e600-6225-41c9-884c-19bf15b20016,2024-12-13,Laptop Pro,Electronics,1,1217.17,1217.17,Africa
186f981e-0af3-4fb5-aa53-389e8d285471,2024-04-21,Laptop Pro,Electronics,5,1200.49,6002.45,Africa
62847fe9-e283-47c9-bc67-457c59838a06,2024-09-11,Laptop Pro,Electronics,8,1123.04,8984.32,South America
edca1c86-1650-4684-9037-1facbe98fc1f,2024-07-15,Blender,Appliances,1,80.25,80.25,Africa
d33003ec-2c8c-49ed-9fab-c626e97d6b08,2024-07-13,Laptop Pro,Electronics,10,1308.98,13089.8,Asia
86001a34-5958-49d0-9844-9c4fa36cd769,2025-07-03,Laptop Pro,Electronics,6,1290.48,7742.88,South America
0d4657d4-af1f-45dc-b65d-2db942d18288,2025-04-04,Blender,Appliances,3,76.52,229.56,North America
5e77cf4a-5fb0-4c7b-98cc-e743b5decc07,2024-05-23,Blender,Appliances,2,76.97,153.94,Asia
444392e7-4e37-4bca-b1b5-558d1b2696db,2025-03-08,Laptop Pro,Electronics,5,1212.74,6063.7,Asia
77ea7206-1796-49b1-ae44-a4fbfb05eb5d,2024-07-06,Laptop Pro,Electronics,6,1168.54,7011.24,North America
47568757-ae06-42fd-a47a-08ecf7606b38,2024-10-12,Wireless Headphones,Electronics,7,151.91,1063.37,South America
ce177b45-2695-40fb-852c-cc661c0e33b7,2025-04-18,Wireless Headphones,Electronics,3,157.19,471.57,Africa
749f721c-c762-47a8-ba7e-6c9633bdc1c4,2024-09-12,Smartphone X,Electronics,4,794.23,3176.92,Asia
c686f2b4-d464-42cc-8ef2-41744ac4dcd7,2024-03-18,Desk Lamp,Furniture,3,54.72,164.16,North America
03b717db-6cba-462c-96af-c07e6bd2ddee,2025-03-29,Blender,Appliances,9,84.41,759.69,Africa
14a859c4-88b0-40b4-88d3-8259ffaec90e,2025-07-17,Coffee Maker,Appliances,6,108.01,648.06,South America
e87a5261-04e8-45ec-ab48-2812031722f7,2024-04-10,Blender,Appliances,9,84.74,762.66,Asia
178fcbc0-dde7-42d2-9b6e-5a9e8a7becbe,2024-02-21,Smartphone X,Electronics,9,721.02,6489.18,Africa
ee3b4628-5eb5-403e-b90c-88615340955d,2025-10-29,Office Chair,Furniture,5,180.96,904.8,Africa
a8f52879-7cf7-432f-89df-4b03d0b3fd06,2025-07-07,Desk Lamp,Furniture,3,48.46,145.38,Europe
ac37ee1f-763d-4a9d-9f79-968bd1de87b8,2024-01-16,Blender,Appliances,5,83.1,415.5,North America
da46a133-75bf-4a48-9cb8-8f98d10779b8,2024-04-05,Laptop Pro,Electronics,8,1308.24,10465.92,Africa
ccc6db6f-7982-4e56-a89d-f8ee66fff40a,2024-08-30,Laptop Pro,Electronics,5,1262.14,6310.7,South America
afc9b6eb-374b-463f-a9bd-a270a3205d8d,2024-06-19,Office Chair,Furniture,6,213.96,1283.76,Europe
f3412996-089d-4833-b8cb-e07cc38765a5,2025-02-20,Coffee Maker,Appliances,2,96.15,192.3,Africa
6ded7e46-3cc9-4c46-8935-aa38d0936e92,2025-05-12,Smartphone X,Electronics,8,804.77,6438.16,Africa
b5dd3ad7-b15a-4f4c-87de-8bd794483295,2025-05-07,Smartphone X,Electronics,2,787.17,1574.34,South America
c4d49093-0e31-4c2d-9e9c-4fcee8b9c1b9,2024-08-06,Laptop Pro,Electronics,3,1313.41,3940.23,Europe
9952022a-0b4d-41d3-aaac-0e4f2f021d78,2025-02-14,Smartphone X,Electronics,4,833.86,3335.44,Europe
55512a35-da25-4af7-8fab-5d44cb399f79,2024-03-01,Laptop Pro,Electronics,7,1090.54,7633.78,North America
a3addf29-dea7-4ccb-8666-23112713da97,2024-06-17,Smartphone X,Electronics,9,863.57,7772.13,Africa
60efa2f3-3e71-4df6-aff0-d9f86d9b9d67,2025-01-23,Desk Lamp,Furniture,6,49.13,294.78,North America
71464ead-18a0-4bd0-a1fe-298da0f14452,2024-01-03,Wireless Headphones,Electronics,2,148.75,297.5,Europe
a3b02e1e-485f-427f-9ea4-3f420e73df3b,2025-02-03,Coffee Maker,Appliances,7,91.7,641.9,North America
a46add13-4338-4e91-b748-143c5cd3c205,2024-09-28,Laptop Pro,Electronics,1,1201.3,1201.3,South America
2489a6c9-8716-4571-a3be-eeb4cdc951e3,2025-04-10,Coffee Maker,Appliances,5,106.4,532.0,Asia
e80ea6ce-82da-40f5-96bc-dab2b2dac5f5,2024-10-19,Laptop Pro,Electronics,9,1222.05,10998.45,South America
63e779f6-d0b6-47a1-ace9-5883d46c7c24,2025-03-09,Laptop Pro,Electronics,2,1184.4,2368.8,Europe
4f3b8c28-5e96-47cf-8e18-14d27c14db62,2025-12-14,Smartphone X,Electronics,8,757.88,6063.04,South America
5f654ca0-4190-47bf-bdef-9072c0b27f0f,2025-07-23,Wireless Headphones,Electronics,6,160.53,963.18,Europe
858de686-4aa4-4949-917c-f7b658a5af1a,2025-11-08,Blender,Appliances,5,78.29,391.45,South America
0e8497c6-a082-4671-966e-de805198f6be,2025-05-13,Blender,Appliances,10,83.77,837.7,Africa
119254e8-75b9-4f5d-af30-3a7c73221753,2024-06-07,Wireless Headphones,Electronics,7,148.58,1040.06,Africa
f1f7c988-6e8d-4f3b-aac0-3b5d5cc0072e,2024-07-13,Smartphone X,Electronics,6,731.95,4391.7,South America
79d591ff-c61d-4e5b-8778-46f84d5e5856,2024-10-30,Smartphone X,Electronics,2,741.78,1483.56,North America
c25ae9b9-23ed-45ca-9e8f-66e0acbc00f9,2024-08-10,Blender,Appliances,4,81.36,325.44,Europe
a840fd88-a976-490e-955a-0c2001d8e914,2024-02-29,Smartphone X,Electronics,8,736.91,5895.28,Africa
59236fca-90a5-4e93-a695-c65324fdc02c,2025-08-16,Office Chair,Furniture,1,198.64,198.64,Europe
c1dee3b8-5381-45d0-9f96-fc2c98a4bace,2025-07-09,Office Chair,Furniture,10,184.83,1848.3,Africa
4ba2357e-5319-4f59-a2f8-3597e7ee8243,2024-03-03,Wireless Headphones,Electronics,9,163.94,1475.46,Asia
7dbcaf70-7359-4f25-af03-07494eb65aa5,2024-11-17,Smartphone X,Electronics,6,792.31,4753.86,South America
33fb2497-b0f9-483e-8bca-17c4a5b3ecad,2024-02-28,Office Chair,Furniture,10,190.6,1906.0,Africa
ce27feb4-0b57-438f-ae3b-0c72c676a1f2,2024-02-21,Laptop Pro,Electronics,4,1101.7,4406.8,South America
b99faa7d-f128-4d21-8b23-1d276582f909,2025-08-21,Blender,Appliances,2,82.98,165.96,Asia
7f8b365f-fd0d-4a4e-ad4a-ca8fbd8ec393,2025-05-03,Blender,Appliances,8,83.28,666.24,Europe
d0673061-b6c6-4343-ace2-7b61615082bd,2025-05-29,Desk Lamp,Furniture,5,45.4,227.0,South America
e298a13b-99cb-4a50-b14e-3ff5c2bbb235,2025-06-27,Blender,Appliances,7,85.71,599.97,Africa
50ea9795-e650-4809-857e-771127712f44,2024-06-10,Smartphone X,Electronics,2,734.59,1469.18,Asia
78f056ce-539b-4a7c-ace7-809c7aed01a5,2024-02-28,Smartphone X,Electronics,3,874.94,2624.82,Africa
959717e4-2307-4f9b-87ce-05a2d47b2a4b,2025-06-04,Office Chair,Furniture,1,200.54,200.54,Asia
2694e85b-244c-4220-9f7a-4da869628ae1,2024-03-23,Coffee Maker,Appliances,1,95.98,95.98,Asia
4b4eefc2-1038-438d-be74-8dd93b57e74e,2024-07-09,Blender,Appliances,5,87.85,439.25,Africa
68dfbc8f-61e7-4843-b35e-52d2d5f6a455,2024-03-11,Laptop Pro,Electronics,8,1308.5,10468.0,South America
ce7c3513-6b6f-4619-8152-f2bf212a8661,2025-09-01,Blender,Appliances,2,79.24,158.48,Europe
5e899fae-f0d4-47e3-8e46-94b8fa1c2dfe,2024-03-10,Coffee Maker,Appliances,2,101.0,202.0,Europe
d9fa8dac-7d38-4270-bd16-ad5ff8d565b3,2025-11-22,Laptop Pro,Electronics,4,1190.89,4763.56,Asia
39a0955f-9e30-488d-a85b-36fea2c5b76c,2024-08-28,Blender,Appliances,9,84.7,762.3,Africa
e9da9005-cc0b-45f1-b24a-738da957e0e7,2025-02-17,Laptop Pro,Electronics,3,1082.87,3248.61,Asia
27f8bdab-eeef-4643-87db-a47d12b8a566,2024-05-02,Blender,Appliances,7,84.5,591.5,Europe
9a9180e1-726b-4494-ad1d-74063b29818e,2025-08-06,Smartphone X,Electronics,8,740.91,5927.28,Asia
8ec2b3cc-18fc-4e87-b9d7-632b8035ce80,2024-09-09,Blender,Appliances,6,78.41,470.46,Asia
f9a73611-b684-458f-90bc-eef2f28a1d3a,2025-08-15,Coffee Maker,Appliances,9,102.61,923.49,Europe
1686e824-3188-4ffb-a10f-86b8c31a0088,2025-08-31,Coffee Maker,Appliances,7,91.68,641.76,South America
4d9382ff-a4e3-4863-b339-eed52ac54a29,2024-02-10,Desk Lamp,Furniture,10,47.59,475.9,Asia
753612c8-8d8b-4a11-812b-a261d7fa78f6,2025-09-26,Blender,Appliances,3,73.2,219.6,South America
ded328ae-7a68-41bd-982a-b67fb7218741,2024-03-24,Laptop Pro,Electronics,7,1127.46,7892.22,Asia
8ae08869-fa70-474c-9271-890f8459fb83,2025-03-05,Coffee Maker,Appliances,2,98.87,197.74,Africa
a1e8804e-1865-4a2d-a823-ec7c8d47f3d1,2025-11-04,Smartphone X,Electronics,8,734.72,5877.76,Asia
304133d7-d0ef-48a5-97d0-94caebac7285,2025-08-20,Blender,Appliances,10,85.27,852.7,Asia
362b4352-e267-4f62-a60d-285bee578f04,2025-08-01,Wireless Headphones,Electronics,7,138.68,970.76,North America
2a22481e-5223-4130-a514-faacb614057a,2025-06-19,Office Chair,Furniture,5,182.03,910.15,Africa
ec3a6e29-5216-45d6-898a-da3d50a6a611,2024-11-19,Desk Lamp,Furniture,1,49.33,49.33,Africa
ea1952a9-8902-4196-ad1a-0802c65e1d6f,2024-09-24,Coffee Maker,Appliances,6,97.9,587.4,South America
1de7749f-1759-443d-8553-cba47681371e,2024-07-28,Laptop Pro,Electronics,4,1171.86,4687.44,South America
9489a24b-bb28-4b64-a299-35127b33b5a4,2025-11-16,Office Chair,Furniture,8,186.91,1495.28,Asia
0bb1a54d-85d3-49ca-862e-834a0896dc62,2024-11-17,Smartphone X,Electronics,8,865.33,6922.64,Europe
a7c1e0d9-ec42-49fa-834c-44e471d5f591,2024-09-01,Wireless Headphones,Electronics,4,143.4,573.6,Asia
0f066b23-cc73-4078-bcf7-3caaf0b1cd7f,2024-09-28,Smartphone X,Electronics,6,725.54,4353.24,North America
5f33e5ee-2127-4fa0-8d39-84e82a838c07,2025-02-09,Desk Lamp,Furniture,2,51.17,102.34,Asia
17de9181-2c63-4e6e-b63a-8b128083bfd7,2024-05-14,Coffee Maker,Appliances,6,95.9,575.4,North America
35bb5f30-fa7e-449d-969e-e7132419769f,2025-11-18,Office Chair,Furniture,9,215.31,1937.79,Asia
893b23f6-ba37-4ec6-a687-d88822e67828,2025-10-22,Office Chair,Furniture,6,182.44,1094.64,South America
286eb2a4-ccfe-40e8-a672-055f927ff39a,2024-11-03,Wireless Headphones,Electronics,1,146.49,146.49,Asia
f2f6c50d-330d-4044-ac4c-6ebc1cbe9d17,2025-04-13,Office Chair,Furniture,7,187.98,1315.86,South America
524482ab-ab4a-417f-849d-fc20eb837330,2024-11-19,Blender,Appliances,5,80.41,402.05,Europe
b9d20cdf-ab9f-4078-918e-e505d6d395f3,2024-03-15,Coffee Maker,Appliances,4,109.88,439.52,Europe
79a31a4e-c920-403d-b734-ab3f31713ce0,2024-01-10,Desk Lamp,Furniture,2,52.95,105.9,Africa
7de9347f-4728-4264-80e6-597afbbb89db,2025-04-14,Office Chair,Furniture,8,211.28,1690.24,Asia
93b84d91-57b5-46f7-8fe5-c911de869c1e,2025-09-28,Wireless Headphones,Electronics,2,149.39,298.78,Africa
ff962614-4602-45fa-b80e-2e4e20da268b,2025-07-30,Blender,Appliances,4,79.75,319.0,Asia
ce844cfe-2988-4c9a-8fcf-5157d7758ec2,2024-04-12,Desk Lamp,Furniture,10,50.02,500.2,Europe
6ae9918e-2ad4-4013-b7c0-f44beb6f347f,2024-03-16,Office Chair,Furniture,1,190.82,190.82,North America
bcf2f739-4483-4949-829a-476af5d2de4c,2025-07-04,Laptop Pro,Electronics,1,1156.53,1156.53,Africa
4d6c0b35-7f2b-48f3-97bb-e8185e802ab7,2024-08-06,Smartphone X,Electronics,6,724.69,4348.14,Africa
0d706f17-184e-4d74-89f0-606eca6cd71b,2025-06-02,Blender,Appliances,4,84.46,337.84,Europe
efc19c46-09bc-4438-8a8d-6aa7ffb604a7,2024-09-28,Laptop Pro,Electronics,3,1274.08,3822.24,Europe
ad29cf7e-2054-4481-9893-3c1a08f97570,2024-05-15,Office Chair,Furniture,10,201.18,2011.8,North America
254940a2-0905-405a-8ab2-34fa6975a2b8,2024-12-23,Blender,Appliances,4,81.34,325.36,Africa
454dffae-c187-458e-80ab-1daa7cd3a57c,2024-03-11,Smartphone X,Electronics,2,875.84,1751.68,Europe
ed12de6e-fdb1-4ecc-8545-1c0bb69085e6,2024-09-07,Laptop Pro,Electronics,9,1139.49,10255.41,Europe
6dc2fb0a-667a-49d8-a583-2f9f82c38b7c,2025-01-13,Smartphone X,Electronics,4,762.64,3050.56,North America
024e8a6f-bb89-4af3-bace-f6f082c29fa4,2024-10-18,Blender,Appliances,10,84.66,846.6,North America
0d9a6d35-de98-4c0d-8fd1-df62aadddd9c,2024-06-10,Coffee Maker,Appliances,4,91.12,364.48,South America
d07a7258-61ca-42b5-9ee6-baee128a7330,2025-03-24,Smartphone X,Electronics,4,812.11,3248.44,Asia
8ad090ae-cfe4-41b9-adea-24a54bf940f6,2025-07-10,Blender,Appliances,6,78.21,469.26,South America
9c3b2ea5-b3dd-4916-a1ff-e397797e72f2,2025-12-21,Blender,Appliances,3,87.86,263.58,North America
14dc8731-6736-42f5-a06c-da619f6a2fb5,2024-11-05,Smartphone X,Electronics,10,748.18,7481.8,Europe
e404dff2-0760-4bc1-92c0-fa525865ab17,2025-09-18,Desk Lamp,Furniture,1,48.18,48.18,North America
ccb71e83-fca4-4238-a094-a9e7b70b7c36,2025-10-31,Coffee Maker,Appliances,5,103.95,519.75,Africa
80ef963c-284b-4551-895f-e299ca7e7e97,2025-06-25,Desk Lamp,Furniture,3,45.28,135.84,Europe
c46ef798-0d3f-4d36-9666-2d9e18dda2bb,2024-01-09,Coffee Maker,Appliances,3,97.03,291.09,South America
7d1ab3e0-7921-42b6-be00-75e877c48459,2025-11-14,Desk Lamp,Furniture,9,50.64,455.76,South America
bb0680f7-ab3c-4272-ac7c-9441965d60f7,2025-07-21,Desk Lamp,Furniture,5,54.48,272.4,South America
c99322dd-8e9a-4593-922c-862d939878f1,2024-11-02,Blender,Appliances,3,87.81,263.43,Europe
59df69e2-1dfc-4349-8c61-207892741ec3,2025-11-10,Office Chair,Furniture,2,201.68,403.36,Asia
f3b5179e-4eb4-418d-8ede-0f2c91f9d2e6,2024-04-16,Smartphone X,Electronics,1,798.47,798.47,Asia
500291e4-b9b2-431d-85fb-9dfa0982ad37,2024-05-17,Laptop Pro,Electronics,3,1093.48,3280.44,Asia
7e2808f3-0100-4086-95d0-69bdf737304e,2024-09-27,Desk Lamp,Furniture,1,47.19,47.19,North America
086fc3a3-73fc-4de0-8cd6-8c0950849072,2024-04-28,Desk Lamp,Furniture,6,49.78,298.68,North America
b8e77d42-888d-40ad-8bc5-f008ac524324,2024-04-19,Wireless Headphones,Electronics,4,162.54,650.16,Africa
82ded249-f064-433e-93ac-815f56946a10,2025-07-20,Smartphone X,Electronics,10,849.03,8490.3,Europe
