order_id,order_date,product,category,quantity,unit_price,total_price,customer_region
855b693d-d270-408e-bdce-890505a4b485,2024-06-08,Wireless Headphones,Electronics,6,156.51,939.06,Africa
a3b37196-35b4-4102-b165-95633088b790,2024-10-05,Blender,Appliances,1,85.51,85.51,North America
090d020a-b90a-4c25-a06a-7a5bcd33f44d,2024-10-15,Wireless Headphones,Electronics,3,136.79,410.37,Europe
e809c065-cd97-4fe1-b92f-a12023e12efc,2025-09-11,Smartphone X,Electronics,5,813.86,4069.3,South America
a831cd6d-4aa7-43d4-9dc6-b42e85a48fc1,2024-08-03,Smartphone X,Electronics,1,843.9,843.9,Europe
8bbfe7b8-53ca-490c-ba86-8b94d89cbc92,2024-12-17,Blender,Appliances,3,80.42,241.26,North America
8af55f58-74a9-4c7c-83d9-83cbe80a1308,2024-07-27,Wireless Headphones,Electronics,7,163.82,1146.74,South America
5086ed3a-9206-44a2-b5f6-d6cd920f0ff2,2025-12-04,Wireless Headphones,Electronics,9,156.14,1405.26,South America
29022804-fe5a-4f58-9fd5-6c96710cfa26,2025-10-11,Coffee Maker,Appliances,2,97.91,195.82,Europe
56c7f6ab-9bb6-49cb-8457-cf320bd51f16,2024-09-27,Laptop Pro,Electronics,2,1160.77,2321.54,Asia
b04bf81a-d490-4d5f-9124-1d86a4f39806,2025-06-01,Wireless Headphones,Electronics,8,139.09,1112.72,North America
149e99c1-7535-433f-9aff-fd36036bda29,2025-05-15,Smartphone X,Electronics,8,837.18,6697.44,North America
79cfd458-6e46-44b1-9210-a738bc65aec7,2024-09-14,Office Chair,Furniture,6,211.67,1270.02,Asia
08b8ac27-52b5-4872-8fc2-49fd298be26c,2024-02-22,Office Chair,Furniture,9,205.97,1853.73,Africa
d93eefc8-9444-4a57-820a-aab680f580f9,2024-04-04,Smartphone X,Electronics,10,833.15,8331.5,Africa
addf739d-dc86-474d-9bb9-f644c55c06e1,2025-10-11,Desk Lamp,Furniture,2,51.94,103.88,North America
cad5d969-c05a-44c3-8001-46babbdd7880,2025-03-09,Desk Lamp,Furniture,8,52.87,422.96,Asia
2a0cd5e0-949c-4859-bc48-e32332732513,2024-10-10,Smartphone X,Electronics,9,826.49,7438.41,Asia
7aec3063-fee6-4e76-990b-7607019ae644,2024-02-15,Blender,Appliances,4,74.81,299.24,South America
32bf6145-af51-4c07-a812-41d95f1251c1,2024-01-04,Wireless Headphones,Electronics,10,157.02,1570.2,Africa
192589d5-03bb-4e1d-b105-f545f5f7c4e1,2024-12-07,Wireless Headphones,Electronics,1,138.82,138.82,Africa
1481420d-612a-44e2-a94f-1730b34df68f,2024-05-13,Coffee Maker,Appliances,9,90.04,810.36,South America
94918c86-3eff-44a4-b622-ba8c7ca0c4f5,2025-10-14,Coffee Maker,Appliances,5,108.97,544.85,Europe
396629dc-5904-40e0-a33d-b93edc22493a,2024-09-25,Office Chair,Furniture,8,214.03,1712.24,Africa
8b5cff1d-cec0-4366-8022-627e04f02293,2024-06-14,Blender,Appliances,1,87.44,87.44,South America
5d9cc5c0-4d9b-4cab-911b-15a33c93324c,2025-03-28,Laptop Pro,Electronics,1,1123.7,1123.7,Asia
8dfa600e-235e-4988-a059-63b9147e3ade,2025-07-18,Wireless Headphones,Electronics,8,162.63,1301.04,Europe
4c3305fb-4496-46a5-a661-ed1058d5984e,2025-12-23,Desk Lamp,Furniture,7,47.21,330.47,North America
dd502ef9-4d5d-4409-9e24-90594b833d48,2025-03-13,Desk Lamp,Furniture,7,46.04,322.28,Asia
6dad0586-ea0b-4136-9927-3acd67437a13,2025-07-28,Office Chair,Furniture,2,185.63,371.26,Europe
82c7f797-27bf-4378-81dc-3afe520e3b4d,2024-01-10,Coffee Maker,Appliances,8,91.56,732.48,South America
f8e3ed41-c281-4207-966b-645ff6acd827,2024-04-24,Wireless Headphones,Electronics,8,164.47,1315.76,Asia
273f895d-7455-4136-9022-45e7fdb804c9,2024-03-18,Smartphone X,Electronics,2,821.79,1643.58,Europe
9a30f6d7-f6bb-4e80-b421-f93737c89bb9,2025-12-08,Laptop Pro,Electronics,2,1277.2,2554.4,North America
d0c4ecd2-c464-47e4-89e8-f0bf7f1215c2,2024-06-01,Coffee Maker,Appliances,6,102.78,616.68,Asia
861ac083-7c14-41fe-befe-41598086102c,2025-07-12,Wireless Headphones,Electronics,10,148.4,1484.0,Asia
30c0861d-6edb-46a7-a585-0e7bf050f55b,2024-02-06,Wireless Headphones,Electronics,3,141.29,423.87,Africa
9e66016b-a75c-45c3-9882-ee0deab7c3b0,2025-01-13,Coffee Maker,Appliances,2,91.36,182.72,Europe
ddc8b43f-e697-4085-801c-a276de12fdd2,2025-08-19,Wireless Headphones,Electronics,3,158.61,475.83,Europe
fc45ae18-6214-4516-8e7b-0f735873476f,2025-07-19,Coffee Maker,Appliances,5,90.03,450.15,Africa
f7dbba32-b2c6-463a-be17-029b6c8e6dec,2024-05-31,Office Chair,Furniture,10,197.53,1975.3,South America
dca4e8e9-0698-4a41-9fd9-08b70aaa7b21,2025-03-16,Office Chair,Furniture,10,218.76,2187.6,South America
eebcb8e3-bc08-48bc-b250-41275c6b524a,2024-05-10,Office Chair,Furniture,9,199.72,1797.48,Africa
0d148cc6-1da8-49e9-9229-4059232fbd52,2024-02-12,Office Chair,Furniture,6,194.05,1164.3,Asia
6104c6a4-5903-4176-9aec-fc6a075a60f6,2024-11-11,Office Chair,Furniture,7,184.06,1288.42,North America
e380fbdf-3b62-455f-8d1e-17707d0a0184,2025-01-08,Office Chair,Furniture,10,211.55,2115.5,South America
25aad698-1ad3-4765-9311-07cc66ac0d95,2024-02-10,Desk Lamp,Furniture,9,51.51,463.59,North America
6d147d7e-e170-4585-a1bc-6faaf025bb06,2025-01-01,Coffee Maker,Appliances,5,94.51,472.55,Europe
31f20e3a-fde8-40f5-a356-9c84b0454538,2024-08-03,Office Chair,Furniture,8,182.95,1463.6,Europe
c34120ac-5a85-4aa7-ac9e-303927606cb7,2025-11-29,Blender,Appliances,9,72.53,652.77,South America
35431a50-39d0-41f7-8769-3eeeeb4a7452,2024-09-12,Laptop Pro,Electronics,10,1156.49,11564.9,Asia
c3147ac5-a9a0-4877-baa4-4c64f6aad6c8,2025-11-13,Laptop Pro,Electronics,7,1097.81,7684.67,Europe
7902c3bd-eeb6-4cd9-a018-7f75a84ded38,2024-04-15,Smartphone X,Electronics,2,862.07,1724.14,North America
fa3796d7-3773-4111-858c-3c24ae0c0aa4,2024-12-28,Smartphone X,Electronics,2,837.12,1674.24,Asia
25615622-4937-4774-8120-286fdbc9c0b7,2025-07-27,Desk Lamp,Furniture,9,54.42,489.78,South America
db9af18b-3383-4352-8594-f57c223aaeae,2025-02-20,Laptop Pro,Electronics,4,1161.11,4644.44,Europe
125aa2e9-b837-4dd8-892a-d6392946d3aa,2025-09-27,Desk Lamp,Furniture,7,53.93,377.51,South America
99092587-a228-4cf0-93ef-ea8471fbcea6,2024-06-07,Coffee Maker,Appliances,8,90.62,724.96,Asia
6b6c2a80-bfed-4da6-85c4-7d95639a9224,2024-08-30,Coffee Maker,Appliances,4,93.3,373.2,Asia
394c6bf2-3aab-4959-a692-4ef9afc85c71,2024-06-15,Office Chair,Furniture,7,186.28,1303.96,Asia
97bc6b7c-0482-40d3-a866-2593d49f6fb7,2024-06-30,Laptop Pro,Electronics,6,1159.46,6956.76,Africa
fc74e099-a851-403b-88ea-3096df0c37a9,2025-02-26,Smartphone X,Electronics,8,785.48,6283.84,Africa
c398d869-1a43-4fe4-a996-f10966ac29dd,2024-01-26,Desk Lamp,Furniture,7,52.22,365.54,North America
40915584-238c-47fc-9608-d50abea92cbf,2024-07-02,Coffee Maker,Appliances,7,100.8,705.6,Asia
b47b3d38-e482-4737-8bb3-185057ca5e9c,2024-12-06,Coffee Maker,Appliances,2,95.63,191.26,Asia
245b83ea-2b13-4d42-aa01-dc00e02585c1,2025-02-25,Smartphone X,Electronics,6,735.35,4412.1,Europe
00bfdfc6-5e9e-4a8f-b000-89ecef52c8a0,2025-11-16,Office Chair,Furniture,7,202.87,1420.09,North America
16267712-31d9-4261-a600-9a058c0bf88e,2024-09-11,Blender,Appliances,6,79.86,479.16,North America
95867fd4-9ba1-4642-9d21-ff4e3bb53960,2024-09-30,Laptop Pro,Electronics,5,1166.6,5833.0,South America
6ad9e8ee-a7c6-4453-be6f-79465f74cf85,2024-06-12,Office Chair,Furniture,6,183.51,1101.06,Asia
2ed00e33-4e4f-4225-ac77-017414322256,2025-12-19,Blender,Appliances,3,82.59,247.77,Europe
12046766-da7c-418d-b4c7-99fc74eed736,2024-04-20,Desk Lamp,Furniture,8,49.8,398.4,South America
e5027743-cb6b-4025-9f4e-5442a8b61878,2025-01-26,Laptop Pro,Electronics,2,1086.18,2172.36,Africa
11cb87bb-78a3-4d9b-9cfb-69faf7d2e444,2024-02-09,Smartphone X,Electronics,2,822.11,1644.22,Asia
12279ff1-d759-4de7-a826-94dca1bb3831,2025-04-26,Laptop Pro,Electronics,2,1193.66,2387.32,North America
ab7e56da-921f-424a-9a74-acc7eb3b0152,2024-08-15,Laptop Pro,Electronics,2,1154.0,2308.0,Asia
9b2e109d-b8d5-41a1-b2ed-5ddc1a8c7de5,2024-07-23,Office Chair,Furniture,7,198.84,1391.88,Asia
b61ececa-f6a9-434e-9e5b-147b00652f70,2025-04-16,Coffee Maker,Appliances,2,95.3,190.6,Africa
c0dc1db6-2ce9-4fe8-a91d-2f447e584c3a,2024-12-24,Coffee Maker,Appliances,6,100.88,605.28,Europe
b52a20b4-00dd-419a-bcd7-c4516e732a2d,2024-11-08,Smartphone X,Electronics,3,779.36,2338.08,Europe
7f0763b1-3639-4de5-b7d6-bfc53d1d5c8d,2024-08-21,Office Chair,Furniture,9,194.78,1753.02,Europe
77068d18-e9b2-495a-b528-80cca3fd28ac,2024-08-16,Office Chair,Furniture,1,181.78,181.78,South America
283d0f58-7140-43c1-95a4-8a60d40e6fb8,2024-01-25,Office Chair,Furniture,10,198.6,1986.0,Europe
1bdc021c-7b90-449d-93c9-45601ba6a792,2025-11-06,Smartphone X,Electronics,9,853.93,7685.37,South America
177d4f68-948c-4c74-819a-1bd2a093fadd,2024-07-16,Desk Lamp,Furniture,9,45.62,410.58,Africa
c28b37e2-a47d-4d17-9a98-49a5338b46d6,2025-02-12,Blender,Appliances,6,83.14,498.84,Asia
e35cf6ea-4027-4b10-b75c-7d3dbfc6d110,2024-12-02,Laptop Pro,Electronics,2,1100.57,2201.14,South America
29652277-5324-43de-b9bc-3a35b76d7ecf,2024-10-12,Wireless Headphones,Electronics,7,159.25,1114.75,Africa
7ccedae3-18bf-4ae0-b56b-c13c3730f8e8,2024-03-12,Office Chair,Furniture,6,218.83,1312.98,South America
dd11bf87-1000-41c8-9def-136dc840a1ad,2024-10-12,Desk Lamp,Furniture,7,47.28,330.96,Africa
fef4f7f8-473e-42fe-9580-92d5ad8a5ca1,2024-12-25,Laptop Pro,Electronics,1,1281.79,1281.79,Europe
13e8d271-d5e2-4b56-a44b-8065574c51a5,2025-10-18,Blender,Appliances,5,80.36,401.8,Europe
91f31301-5c5b-465e-927f-e18353cddcd8,2025-06-05,Desk Lamp,Furniture,10,51.87,518.7,Africa
9fece2be-d8ef-43e1-bdb8-22ed952c91c0,2025-02-13,Office Chair,Furniture,5,202.91,1014.55,North America
5fa9d2c9-e645-4171-bece-c61d878995fb,2025-11-26,Smartphone X,Electronics,6,796.2,4777.2,Africa
3ee76054-e09b-4f60-b9a9-b59c93908955,2025-07-03,Laptop Pro,Electronics,2,1174.75,2349.5,South America
02ad82c4-cd11-4e2b-96af-414c1b29fa72,2024-12-05,Blender,Appliances,10,83.43,834.3,Africa
9749fb21-142e-4786-9d10-63b7f88b473c,2024-01-29,Desk Lamp,Furniture,9,50.71,456.39,Asia
8da06780-b7ae-4597-a835-8e45dcba70b3,2024-04-28,Desk Lamp,Furniture,4,53.0,212.0,North America
91680622-bf1e-4c82-b159-c9f9243f1340,2024-09-24,Coffee Maker,Appliances,3,109.66,328.98,Africa
21599e01-a026-4e9d-a057-1a85ec0ed82e,2024-07-01,Smartphone X,Electronics,8,739.25,5914.0,North America
c750e7b3-261f-4ddb-9d91-60f6710daf19,2025-08-17,Blender,Appliances,4,79.18,316.72,North America
6d6b9daa-cf13-496f-9e5a-7a53963e7348,2024-09-28,Smartphone X,Electronics,2,875.55,1751.1,Africa
a7867c35-ce41-4e6d-a4e8-144c1675d8d0,2024-02-09,Blender,Appliances,6,75.08,450.48,Africa
a10bcc6e-a36e-4d47-a243-47022486149f,2024-04-21,Laptop Pro,Electronics,9,1181.61,10634.49,Europe
39d40ee0-d3e2-4e07-9f1f-0405653b2f91,2025-09-02,Coffee Maker,Appliances,6,98.71,592.26,Africa
b7105364-4925-4430-b4df-5c8dc06bc4fb,2025-03-20,Blender,Appliances,2,82.04,164.08,Africa
438c4707-3a18-4e43-819a-60ec850f23cd,2024-12-19,Blender,Appliances,5,81.52,407.6,Europe
b85b2f10-5bb2-492c-b008-42cdeeb4afc0,2024-11-17,Wireless Headphones,Electronics,10,162.32,1623.2,Europe
1b28c32a-54f6-44ce-b402-38abd1e7c17d,2025-03-22,Blender,Appliances,4,73.07,292.28,Asia
cb49fa7b-56a3-484a-b4cb-7cb6537810c2,2025-09-12,Office Chair,Furniture,7,202.25,1415.75,Africa
110b03fd-6f79-41c9-b81b-059b5eb17944,2025-06-07,Desk Lamp,Furniture,9,48.26,434.34,South America
d9dae73d-a12c-4fe8-8e00-b3806d1f006e,2024-04-28,Wireless Headphones,Electronics,10,150.59,1505.9,North America
b70808a2-f71f-4cde-8860-e99e733ccfb4,2025-01-29,Blender,Appliances,10,72.2,722.0,Europe
ef79be0d-c26e-4bb5-a2e2-47f8130a639b,2025-08-13,Coffee Maker,Appliances,9,102.46,922.14,Africa
0532bb2d-812a-4975-8b6b-7e38fe48b4be,2024-07-13,Desk Lamp,Furniture,1,52.82,52.82,South America
6184b106-a599-4765-aea7-08aaee840cf1,2024-09-17,Laptop Pro,Electronics,10,1179.47,11794.7,North America
41595ce3-c986-4c79-806f-65b1929f3ae7,2024-02-15,Smartphone X,Electronics,5,810.66,4053.3,Africa
472bca9b-ef91-4e8b-a49e-49699ae1b0f9,2025-12-26,Desk Lamp,Furniture,1,52.58,52.58,South America
241ddf25-c553-4035-b72a-a69302b97e4e,2025-03-22,Laptop Pro,Electronics,3,1301.98,3905.94,North America
2b83fe63-f60c-4290-8617-f5841da2a893,2024-01-02,Desk Lamp,Furniture,5,52.8,264.0,South America
0a214384-b796-4809-89ae-50fb5710dc8b,2025-06-16,Blender,Appliances,5,76.58,382.9,Europe
860943a7-af17-4864-8800-5cbedd4a4808,2025-07-05,Desk Lamp,Furniture,6,53.8,322.8,Africa
85a344be-df14-4537-a3dd-d1510747797e,2025-12-04,Office Chair,Furniture,6,190.57,1143.42,South America
50c8e73d-1ed0-4b9d-9e0d-ed37a2b23b1d,2025-11-17,Coffee Maker,Appliances,1,99.71,99.71,South America
2c7cca94-e1fd-482f-9892-2d8711f96d00,2024-07-20,Desk Lamp,Furniture,3,49.73,149.19,Africa
e6a4afa1-afc7-4562-9f30-bf402bb3ac84,2025-01-07,Smartphone X,Electronics,3,764.07,2292.21,North America
fba9f38e-ed54-486c-a038-da40a1fb9511,2025-03-17,Smartphone X,Electronics,10,818.92,8189.2,Africa
f66d3acf-d383-4291-bcc6-56b20a487170,2024-03-12,Coffee Maker,Appliances,7,103.87,727.09,South America
d00c27ba-864c-464b-aebb-958d7f50ea01,2025-11-11,Laptop Pro,Electronics,2,1174.99,2349.98,Asia
8a5ac1ac-9835-4b61-965a-2910f56c5d7a,2024-12-04,Wireless Headphones,Electronics,3,155.72,467.16,North America
90b1ddf1-d5b3-4fc1-b941-f59584db42c8,2025-09-30,Laptop Pro,Electronics,1,1258.98,1258.98,South America
5b53d3e8-f42a-4058-8ad5-4dff7d166b96,2024-11-17,Wireless Headphones,Electronics,2,161.91,323.82,Asia
234e0c5f-99cb-47bb-b3f0-d6ca02ec0314,2025-11-10,Laptop Pro,Electronics,9,1161.09,10449.81,North America
3e6d0543-4d27-4fea-918f-e770133ccb52,2024-05-07,Blender,Appliances,4,76.85,307.4,Europe
c152e05d-460e-4140-9b72-8a1dea950824,2024-11-03,Wireless Headphones,Electronics,7,160.29,1122.03,Africa
ab848643-5945-44ce-831c-bc76b3ea3f43,2025-06-03,Blender,Appliances,7,83.14,581.98,North America
f5e69cb1-d5ac-45b3-913e-1a897bbda3b3,2024-11-12,Laptop Pro,Electronics,8,1313.4,10507.2,North America
e6cd3624-2590-4f21-826d-7f30b5f5f1ba,2025-11-13,Smartphone X,Electronics,6,741.5,4449.0,South America
debdea8e-2025-416b-bd2b-84201a2676d2,2025-02-22,Coffee Maker,Appliances,3,98.86,296.58,Asia
ec27621c-4f68-455b-aea4-d73378ace717,2024-11-30,Blender,Appliances,6,77.13,462.78,North America
b3a95cd5-a1af-495a-9deb-56c88b7a144a,2025-02-16,Coffee Maker,Appliances,5,98.34,491.7,Africa
2b85fb59-db25-40f1-be59-e53324c5e772,2025-12-14,Coffee Maker,Appliances,6,91.79,550.74,North America
2b8a22a5-6223-42d5-b421-db11612bc52c,2024-10-29,Office Chair,Furniture,10,188.46,1884.6,North America
1cf1bdc9-f40c-40c6-9ae2-f64225d9df2e,2025-07-21,Blender,Appliances,10,78.51,785.1,South America
77417242-0d84-412b-ba8a-d9184c9a4243,2024-05-10,Office Chair,Furniture,2,210.38,420.76,North America
d936c84a-3028-4ce0-9a1d-1e0442237672,2024-07-15,Blender,Appliances,1,77.98,77.98,Asia
5529bffb-4831-441f-be81-d693b3708273,2025-03-06,Laptop Pro,Electronics,3,1203.66,3610.98,South America
a8124eb0-749c-4c43-a24f-52d53326dd68,2025-11-11,Smartphone X,Electronics,3,730.5,2191.5,Europe
8c2ee304-3302-4041-8c26-101b19d53051,2025-01-23,Coffee Maker,Appliances,10,100.14,1001.4,Europe
e975ac3e-9d10-4f93-a0bf-b2ac9f0ce063,2025-11-24,Smartphone X,Electronics,1,844.88,844.88,South America
b09703d9-7541-4ce9-b2d4-2bd4e54c99dc,2024-06-27,Desk Lamp,Furniture,2,53.79,107.58,Asia
93b3e738-b0a7-4cab-9729-1f12e3a0f502,2025-09-22,Laptop Pro,Electronics,5,1121.7,5608.5,South America
8200ef40-9f86-496b-8adf-2a955a25b871,2025-08-05,Blender,Appliances,8,75.21,601.68,South America
0da4a296-d1e0-4ed1-b4a1-95909c151d77,2024-11-04,Laptop Pro,Electronics,7,1139.88,7979.16,South America
17db74db-c1be-44ce-bef6-eddd24542e6b,2025-02-19,Office Chair,Furniture,8,182.02,1456.16,South America
f003e684-1338-4de0-a92f-d13e49993495,2025-07-15,Wireless Headphones,Electronics,10,156.14,1561.4,North America
cfdbcdac-f203-47dc-98d7-79a2a8a1cfd4,2024-01-01,Wireless Headphones,Electronics,8,146.05,1168.4,Africa
70ee4594-5f0f-4c39-9355-bd573ad50043,2024-11-07,Office Chair,Furniture,7,200.21,1401.47,Europe
e17c6e9d-318a-4123-ab70-aa68c67f3265,2024-10-20,Coffee Maker,Appliances,5,108.46,542.3,Asia
eb0b361c-1168-46b6-96ba-ccffabd179f8,2024-08-03,Coffee Maker,Appliances,4,90.61,362.44,North America
38f249f6-62a4-4eee-80e2-2aabda972d64,2025-03-16,Wireless Headphones,Electronics,9,149.66,1346.94,Europe
306102d0-727c-4024-9576-747e06d89949,2025-08-16,Office Chair,Furniture,2,187.1,374.2,Africa
5a54b669-0f06-4c0a-8acd-a8758342b969,2025-09-13,Blender,Appliances,6,79.59,477.54,South America
75d0da52-bebd-4e1c-a4dc-2515e9279817,2025-11-01,Desk Lamp,Furniture,7,48.5,339.5,Africa
f634b5d3-bdd3-48ff-bfe6-a3621f7fe964,2024-11-25,Smartphone X,Electronics,2,854.02,1708.04,Europe
31191969-96de-48e3-8ff4-bbfb4c2a13ad,2025-04-21,Wireless Headphones,Electronics,5,157.47,787.35,Europe
e4167302-dcbe-4c4f-b38a-df7c91bacc8c,2025-03-28,Coffee Maker,Appliances,10,91.81,918.1,North America
e0428e08-2041-4b2f-bf19-6913b20f24cb,2025-03-28,Laptop Pro,Electronics,8,1172.78,9382.24,North America
f5d78f81-47a7-4f8f-a45b-5025ac875c5c,2025-11-22,Smartphone X,Electronics,9,856.61,7709.49,Asia
4b5c871e-c0ab-4600-ad11-a404d00da148,2024-08-06,Blender,Appliances,5,87.44,437.2,South America
c13f0d8d-78a2-480f-af7c-10382fa156b0,2025-06-07,Blender,Appliances,1,75.54,75.54,Africa
fedd5d9f-e793-4ca1-8d43-a668e3a9b24e,2025-04-29,Smartphone X,Electronics,4,828.43,3313.72,South America
47c1c0ef-4492-42c4-b6e4-1c16fc8bb862,2024-06-22,Wireless Headphones,Electronics,7,154.55,1081.85,Africa
84662e76-8eb5-42ea-a2cc-df38df643fdc,2025-11-05,Desk Lamp,Furniture,10,45.2,452.0,South America
4c31243a-6e48-4e9d-8d1c-6eaa5bc598e4,2024-03-27,Blender,Appliances,1,87.47,87.47,Europe
99528d02-3ae4-42cf-9890-1b7a803ee5b6,2024-10-17,Coffee Maker,Appliances,1,90.18,90.18,Europe
aaeb11af-efe1-4b78-b5aa-3715fe7f0822,2025-06-11,Smartphone X,Electronics,4,823.58,3294.32,South America
2bf90c72-d73d-45c4-a452-9f3b4bfd5b09,2025-11-10,Desk Lamp,Furniture,5,53.01,265.05,Asia
17d9650d-9e91-46a0-b61c-bfb28dddfff1,2025-10-10,Smartphone X,Electronics,4,760.38,3041.52,Europe
4782b39c-7ab1-4040-9729-243010a6c6b3,2025-09-26,Blender,Appliances,3,87.09,261.27,Asia
fe562574-b97f-4121-9869-f06fc1855292,2024-12-09,Coffee Maker,Appliances,5,109.34,546.7,Europe
f959c95d-b60a-48a2-861b-905424e189c6,2024-04-05,Coffee Maker,Appliances,5,95.51,477.55,North America
66f064fa-ec67-482c-afda-f500a2b6cb98,2024-08-28,Office Chair,Furniture,6,214.06,1284.36,North America
08ac98dd-3cdb-4343-8ee3-cb9b7ed9529d,2025-11-19,Office Chair,Furniture,2,190.08,380.16,South America
de1b1ff6-9d66-4f28-a21a-ecacf46a0d1a,2024-11-13,Office Chair,Furniture,1,192.09,192.09,Africa
9a414d72-06be-4da6-b0c5-478f80701269,2024-08-18,Desk Lamp,Furniture,8,53.24,425.92,North America
73259ae7-5413-498a-95a1-440ff925eb1e,2024-07-22,Office Chair,Furniture,7,203.38,1423.66,Europe
bc6daf31-ae07-4caa-ac52-f3fc98f6dd6f,2024-05-30,Laptop Pro,Electronics,3,1202.76,3608.28,Europe
5f1178aa-7814-44ca-9378-ebca013e56fd,2024-01-26,Coffee Maker,Appliances,3,109.33,327.99,North America
dae08e63-f228-49cc-a159-600ca1985b15,2024-02-17,Blender,Appliances,7,77.99,545.93,North America
d5a909c2-dafd-4f0f-b142-3f815b8d4901,2024-09-07,Coffee Maker,Appliances,9,101.88,916.92,Africa
605d6224-d99e-4881-bc4e-6dd32effb5f4,2025-05-01,Wireless Headphones,Electronics,4,143.95,575.8,North America
d51893e5-2cbf-42a5-86b5-a67880a598be,2025-09-17,Laptop Pro,Electronics,9,1195.62,10760.58,South America
75a6da1f-1cca-4833-98f5-cb0dbcdf79d7,2024-03-15,Wireless Headphones,Electronics,9,164.65,1481.85,Africa
642b5060-f1e7-4bad-8d2e-1563237db033,2025-04-11,Coffee Maker,Appliances,6,96.5,579.0,North America
63aa99b8-39b0-4c24-9e14-c13e5c2ebdb7,2025-02-28,Wireless Headphones,Electronics,2,142.83,285.66,Europe
940ffb1f-d946-4fbb-ae81-549fbeddc70b,2025-10-06,Coffee Maker,Appliances,7,109.04,763.28,North America
367e8e74-d4b1-4e7a-a30c-bd7d80c2588d,2025-08-12,Coffee Maker,Appliances,1,95.98,95.98,South America
