order_id,order_date,product,category,quantity,unit_price,total_price,customer_region
066de926-5591-417f-b72d-a6f5c6fc0b9d,2024-07-18,Smartphone X,Electronics,7,802.77,5619.39,South America
1e561343-2f81-4b62-b23f-37da8fff1bcb,2025-12-14,Smartphone X,Electronics,1,863.95,863.95,Europe
68fb9e53-5483-43ca-ad6d-f4ce6dfa337a,2025-01-28,Blender,Appliances,8,85.72,685.76,Africa
c32cecdf-3527-4697-a287-941e43df88d6,2025-05-21,Blender,Appliances,2,81.6,163.2,Europe
324e9302-200e-40ed-88bd-56c09bd4d4b1,2025-02-13,Coffee Maker,Appliances,6,96.39,578.34,North America
94937a6c-e5c9-4372-9fcb-129414086f21,2024-09-06,Smartphone X,Electronics,10,835.41,8354.1,Europe
8aa1f0d1-a7a5-46fd-87f0-1d4b75d0f36b,2024-05-31,Coffee Maker,Appliances,7,99.95,699.65,Africa
ddcf5ae2-cb00-49cb-ba74-41a5fe49fb1a,2025-11-02,Wireless Headphones,Electronics,10,142.78,1427.8,Asia
4534a000-a176-468f-9ee7-f46b74e7e64c,2025-12-05,Office Chair,Furniture,7,196.18,1373.26,Europe
b846bf72-1f53-4cd3-bfc7-133a0c19af0a,2024-01-06,Coffee Maker,Appliances,7,90.71,634.97,Africa
f686c352-c2e9-4ad5-ae79-9bb9dd271169,2024-04-19,Coffee Maker,Appliances,5,109.9,549.5,Asia
9e3a4a2c-af5e-43ca-918c-87c7ccee5a1d,2025-03-11,Blender,Appliances,2,75.04,150.08,Africa
d8e82d3a-4647-4b0e-aa85-efe75f63fb49,2024-08-12,Coffee Maker,Appliances,7,104.27,729.89,Africa
0035b6d7-8268-44d7-98ea-85da2451dc9f,2024-06-29,Coffee Maker,Appliances,1,100.69,100.69,Asia
5493003e-88a6-44a4-8725-034bf5325ebb,2025-12-13,Blender,Appliances,6,79.61,477.66,Europe
d5436c42-68f0-42c7-877f-b713acdb2e01,2025-06-14,Coffee Maker,Appliances,3,97.17,291.51,Asia
541f6a1b-aad7-4273-9673-6d5bf1c2fd06,2025-04-20,Wireless Headphones,Electronics,10,160.36,1603.6,Europe
027ffe4d-d166-4bdc-8a41-aff3358e82dc,2024-02-21,Blender,Appliances,8,82.52,660.16,Africa
60e5ac12-49a6-4cce-95ba-dfa484d511db,2025-07-24,Desk Lamp,Furniture,6,46.81,280.86,Europe
59809071-33d7-4d2b-a688-5a1055265e6e,2024-09-12,Laptop Pro,Electronics,2,1192.99,2385.98,South America
1b27b5a3-469b-474e-b1b2-a3a87edeafa1,2024-05-04,Coffee Maker,Appliances,7,95.17,666.19,Asia
5999e93d-3761-4495-a0d1-219a0ceaf58d,2025-04-12,Blender,Appliances,2,80.94,161.88,Asia
04bef6f6-fe00-47d9-8ddb-117bd5dc3af3,2024-05-16,Smartphone X,Electronics,4,871.51,3486.04,North America
26091dda-9af4-4c6d-b6b3-4498a3e58dac,2025-04-20,Wireless Headphones,Electronics,7,154.63,1082.41,Africa
c40c0eb7-d092-48d7-a06e-6372ecf5c3f9,2025-11-14,Smartphone X,Electronics,10,776.85,7768.5,Africa
57d9e5c5-7a9d-42f6-b83b-9bbcce77f12b,2025-06-27,Coffee Maker,Appliances,7,107.43,752.01,Europe
f98719a8-de99-4322-ab7f-18f3e03a6d6a,2025-07-26,Office Chair,Furniture,9,211.52,1903.68,South America
d017d709-56e6-4248-baa1-6e06a757ee1a,2025-09-01,Wireless Headphones,Electronics,2,146.15,292.3,Africa
2ce7972c-eacc-468f-a5e3-dedcc00211c0,2024-11-20,Desk Lamp,Furniture,7,47.94,335.58,South America
a94e0136-e473-4327-a4db-86a216f63401,2025-03-29,Blender,Appliances,5,73.88,369.4,North America
e8370ffd-a879-4a4b-9138-6b0606847f5b,2025-09-19,Laptop Pro,Electronics,6,1287.93,7727.58,Asia
114731f0-09e8-4f59-8979-afa9deaec210,2025-05-31,Desk Lamp,Furniture,4,50.8,203.2,South America
b3c1b861-a98b-4382-b290-da198c41352b,2025-03-12,Desk Lamp,Furniture,6,45.71,274.26,Africa
f60d2f55-cafc-4c4b-851e-36ba4d57fc33,2025-07-15,Smartphone X,Electronics,3,800.08,2400.24,Asia
7ca399ce-a60f-45e5-b43a-196aa70812af,2025-04-01,Blender,Appliances,2,82.89,165.78,South America
15fab7c4-1988-4297-93ea-5c2188f21028,2024-06-11,Desk Lamp,Furniture,9,47.98,431.82,South America
e1a826d5-086c-467e-aa5b-3c4d9811ebf2,2025-05-01,Laptop Pro,Electronics,2,1289.0,2578.0,Europe
c84e4fb8-1373-4a9c-8aec-49cfd72dd441,2025-04-05,Smartphone X,Electronics,9,741.98,6677.82,Asia
7075e13e-9893-46d1-8e69-7101b3ffe2b0,2024-09-22,Smartphone X,Electronics,9,774.83,6973.47,South America
955dee8e-f674-48b7-9fe8-cca1ed24e912,2024-09-10,Desk Lamp,Furniture,4,53.93,215.72,Europe
b1ded319-a0fd-4574-91fa-cf3a6fad8d99,2025-10-14,Office Chair,Furniture,6,185.73,1114.38,Africa
fb6342cd-b4f0-4f83-815b-46610e058623,2024-10-10,Blender,Appliances,6,83.45,500.7,South America
bbde37a9-7b81-42fb-b7ca-485192426937,2025-06-17,Blender,Appliances,3,73.29,219.87,Europe
f65a73eb-2286-4a46-854b-d139977019c3,2025-05-11,Wireless Headphones,Electronics,4,153.93,615.72,Europe
36f440af-5938-4493-8880-21452e23928e,2025-10-03,Smartphone X,Electronics,2,770.15,1540.3,Asia
ff7d5912-9721-4514-a524-1e434422c2cf,2024-09-01,Laptop Pro,Electronics,3,1081.13,3243.39,Europe
58ccf68b-2c08-4912-b52a-f470d0793471,2024-10-08,Wireless Headphones,Electronics,5,141.28,706.4,South America
ff029e89-2cbe-4fac-aa98-d1a668e432b3,2025-03-26,Blender,Appliances,4,74.7,298.8,North America
b51c6f9c-f07a-4926-9cb3-3bcedbad1e3c,2024-03-20,Blender,Appliances,3,74.53,223.59,Africa
77d7c714-4c79-40f6-8717-d5c2096a2bd2,2024-10-19,Blender,Appliances,10,84.22,842.2,South America
87749334-2b7c-4839-a148-c6f47ebfcf2a,2024-08-28,Laptop Pro,Electronics,3,1111.06,3333.18,South America
a9f53642-b35f-4e7c-afe5-dc9b46b018e0,2024-10-05,Office Chair,Furniture,2,205.34,410.68,Africa
24350838-a16a-4ffe-b2d2-59e33c2c54c2,2024-12-09,Office Chair,Furniture,3,197.16,591.48,Africa
cf34f30b-3204-41b4-93f6-e6c78be552f8,2024-11-23,Office Chair,Furniture,8,195.33,1562.64,Europe
942e1a2f-0ab9-4a08-8c2e-da3d1aaf63a7,2025-07-07,Laptop Pro,Electronics,8,1208.11,9664.88,South America
18ca2d4d-b92b-4baa-80c6-a9bc7fd53a48,2024-03-23,Coffee Maker,Appliances,10,97.46,974.6,Europe
0aa3bf0f-68dc-4ad8-8180-bf5006721080,2024-05-21,Laptop Pro,Electronics,10,1294.08,12940.8,Asia
b7e9e520-2d9b-414b-9281-7d73e12045e5,2024-06-03,Blender,Appliances,8,85.33,682.64,Europe
838cc307-e1c2-4556-9bb1-19f2c0809ce3,2024-08-24,Smartphone X,Electronics,10,722.87,7228.7,Asia
c5689b7b-dfdf-47db-a0dc-2369d802114f,2025-01-27,Laptop Pro,Electronics,10,1230.4,12304.0,North America
122af2cf-40fb-49d8-a9a8-cd6226727d5a,2025-12-11,Smartphone X,Electronics,6,756.2,4537.2,South America
89748c48-b4af-4265-b464-2856651e85ec,2024-06-05,Wireless Headphones,Electronics,6,144.36,866.16,Asia
7d5749cf-7ebe-4f46-a4e1-2317d75b08cc,2025-12-24,Laptop Pro,Electronics,3,1172.05,3516.15,North America
f0848f05-5117-4122-87a4-7f65be91d319,2024-08-07,Desk Lamp,Furniture,8,48.06,384.48,Africa
6cc39fb5-1e80-4b00-9f08-5757421a8497,2024-03-06,Laptop Pro,Electronics,2,1277.72,2555.44,Europe
0a5c341e-8277-4592-a699-d92e4e3aceda,2025-02-28,Wireless Headphones,Electronics,8,163.45,1307.6,North America
0405baa8-5718-4aef-ad38-81887b5c6db4,2025-02-21,Office Chair,Furniture,8,209.11,1672.88,Asia
b06e0c1f-0b93-43cf-9711-1e0fba60674b,2024-12-04,Desk Lamp,Furniture,5,50.24,251.2,South America
59372f65-3bcb-4457-96e9-997e7cdb7afc,2025-07-09,Office Chair,Furniture,5,215.52,1077.6,Africa
ead82e5e-4731-4745-8d32-38cf522a73a3,2025-04-22,Smartphone X,Electronics,10,774.84,7748.4,Africa
228e0151-187b-4dc9-87d7-581432aa333b,2025-03-01,Office Chair,Furniture,1,194.37,194.37,North America
3af0f861-3ce8-420f-9a3e-cbde4ede83e0,2024-03-04,Smartphone X,Electronics,6,746.38,4478.28,North America
524c98a5-102e-46de-abee-573f4866ea4b,2024-07-30,Blender,Appliances,9,78.45,706.05,Europe
9974eafc-e6b9-4834-a90e-792b980ed6b8,2025-03-06,Smartphone X,Electronics,2,755.89,1511.78,Africa
bfbc7202-f41b-4986-a0cd-e5be44a2bdbf,2025-02-02,Smartphone X,Electronics,5,753.79,3768.95,Africa
ef5e7576-7f99-49f2-a0cf-892506fac8fd,2025-08-21,Laptop Pro,Electronics,8,1221.53,9772.24,Europe
dbe70a4b-1597-4fd4-85d6-1db493280050,2025-12-13,Smartphone X,Electronics,8,739.71,5917.68,South America
f9bbbf91-e37d-4b93-b9ba-ddd851a43576,2024-01-21,Coffee Maker,Appliances,1,103.01,103.01,Europe
ed3eac5b-7441-4f46-bc86-c8283c9280a0,2025-08-12,Laptop Pro,Electronics,1,1170.05,1170.05,Asia
67c043e4-a874-45cf-ab6f-c286527523db,2025-01-24,Coffee Maker,Appliances,6,95.12,570.72,Asia
2abc08d9-e56a-4294-994b-e2aebce7d7a0,2025-05-03,Desk Lamp,Furniture,5,51.23,256.15,North America
123a8e81-8ce4-4af1-b1ae-20a7a8b8309d,2024-01-07,Desk Lamp,Furniture,2,54.95,109.9,Europe
f607a1f0-71d0-456e-81c4-d6cf439b48c1,2024-12-26,Coffee Maker,Appliances,2,92.16,184.32,Europe
20e7dd79-ea79-45b0-ad54-0149417917cd,2024-11-01,Blender,Appliances,10,72.32,723.2,North America
41edeafa-1c66-4c94-901a-5c4845cfd1a2,2025-02-03,Coffee Maker,Appliances,10,92.32,923.2,South America
8c28054a-5290-45d9-9c2a-9ed780d055f6,2025-03-05,Office Chair,Furniture,9,195.21,1756.89,Europe
0eeaf1f5-f056-4b56-be7f-e16c55ca41a4,2025-07-05,Desk Lamp,Furniture,7,47.53,332.71,Africa
78d70f06-e67d-47f0-8342-6541573e60b9,2025-07-13,Coffee Maker,Appliances,8,93.06,744.48,Europe
b75f12b7-5f59-43d7-b66f-016746ac0023,2025-09-09,Coffee Maker,Appliances,10,103.71,1037.1,South America
b2d269de-71f2-4ba0-b3fc-a983bd04a601,2024-08-13,Laptop Pro,Electronics,9,1152.27,10370.43,Europe
659bcb9e-001a-43e9-b6e0-d3977d53d85e,2025-05-14,Coffee Maker,Appliances,1,92.02,92.02,Africa
cacb3d66-95a5-4b6a-b3f3-b3c254cf8319,2024-08-12,Desk Lamp,Furniture,8,47.7,381.6,Asia
3aacb56c-975a-4787-9d57-b98668f3e635,2024-10-06,Desk Lamp,Furniture,10,52.01,520.1,Asia
d5a8bd34-533c-4391-b5d6-6e5f39a65fad,2025-03-22,Office Chair,Furniture,4,213.23,852.92,South America
34d8b8f9-5c4f-4399-a55a-665665718f76,2025-05-12,Laptop Pro,Electronics,6,1202.78,7216.68,South America
afefeafb-0d5b-4c3b-b100-c0b4f006b2ed,2024-01-30,Desk Lamp,Furniture,10,46.18,461.8,Africa
d672be65-f0b2-4e40-a511-0b6dad4131fe,2025-02-02,Laptop Pro,Electronics,8,1268.34,10146.72,Asia
259f6cc1-2a44-4efe-8974-f9a071988457,2024-12-10,Office Chair,Furniture,9,187.95,1691.55,Asia
1bbbb23e-1046-4b48-b487-95222b8db33f,2025-11-15,Smartphone X,Electronics,3,844.47,2533.41,Asia
9791a35d-1a32-4161-abc8-e0b4762bcd34,2025-11-26,Blender,Appliances,1,80.37,80.37,Asia
f7127963-bce9-4f50-9613-be258cb80fcf,2025-02-18,Smartphone X,Electronics,8,777.27,6218.16,Africa
51971b39-2e0a-4502-b49c-315c6e9cbbe0,2024-06-18,Office Chair,Furniture,2,191.81,383.62,South America
7d304316-8ace-4683-bc8e-04304e8ae6c7,2025-04-23,Laptop Pro,Electronics,6,1211.55,7269.3,South America
eea71d10-55b6-4dfe-8f93-6d3920bc5a1a,2024-05-10,Smartphone X,Electronics,2,830.11,1660.22,North America
3f353ffa-64b6-4e5b-8890-f9fd1d19b270,2025-09-29,Office Chair,Furniture,9,193.22,1738.98,South America
701f12b9-71f9-4c09-b60e-c03292ac8306,2025-06-30,Laptop Pro,Electronics,3,1083.06,3249.18,Asia
748e7126-a645-4368-821a-0afd8989ed7a,2024-01-28,Laptop Pro,Electronics,1,1297.65,1297.65,Europe
2693509f-fd1c-4e75-9ab9-e59cd24cd5fe,2025-02-07,Blender,Appliances,4,81.19,324.76,Asia
6e14c8db-032e-4978-8c43-6155d2edbd1d,2025-08-29,Office Chair,Furniture,8,185.97,1487.76,Asia
35abce2b-6099-4eba-b234-a0d26bab83f8,2025-07-31,Laptop Pro,Electronics,8,1267.09,10136.72,South America
fbc4ed78-aaa0-4540-a86a-7f267868bce5,2025-11-09,Laptop Pro,Electronics,9,1253.66,11282.94,North America
5aa20861-5b2f-486c-a187-daaa7ad7cca8,2024-01-28,Laptop Pro,Electronics,9,1297.15,11674.35,Africa
778db713-0079-4a3d-afa9-cae5a8632d46,2024-03-26,Coffee Maker,Appliances,10,94.62,946.2,Europe
2c554105-2cb9-4c5d-b26e-eef1d5f4d2a8,2025-10-20,Wireless Headphones,Electronics,3,142.92,428.76,Europe
5cff4a3f-fe06-4730-b7fc-fe24d70e10af,2025-03-14,Laptop Pro,Electronics,6,1103.95,6623.7,North America
8f5854b5-5f5e-43fd-8db0-5c81004cb84d,2024-05-18,Smartphone X,Electronics,6,859.86,5159.16,Asia
2441190c-3eb8-4155-bb7e-3fbfc42aa03e,2025-04-17,Blender,Appliances,5,76.65,383.25,Africa
a686e77e-9fb2-4601-9ead-0d1c02068d6d,2024-07-05,Blender,Appliances,7,82.83,579.81,Africa
302f649d-5b5a-4cab-b32c-66d277ea69cd,2024-02-21,Office Chair,Furniture,7,209.54,1466.78,Africa
23ac7ceb-453c-45e0-80d9-b5b3862ed740,2024-09-23,Laptop Pro,Electronics,6,1284.3,7705.8,South America
5bbe7074-9750-4c62-9379-1845ce86229c,2025-01-23,Laptop Pro,Electronics,10,1082.32,10823.2,Asia
16c375e6-8f0d-4550-b5aa-48a3eed22283,2024-12-01,Smartphone X,Electronics,1,826.14,826.14,Europe
4b126914-7a66-4b1d-a142-5f3f76a75444,2024-08-04,Smartphone X,Electronics,6,772.59,4635.54,Europe
181d2612-5036-41e2-b26d-9a3372ca7c0b,2025-04-10,Office Chair,Furniture,2,218.2,436.4,Asia
35dd0e53-c2ee-4fd5-9728-29b828d0135e,2024-11-30,Wireless Headphones,Electronics,6,161.35,968.1,Europe
416d737e-01df-4f39-90f2-a9b734640b7d,2024-12-11,Laptop Pro,Electronics,2,1169.43,2338.86,South America
de8a170c-f2b5-4504-8be4-378ae90f00ca,2025-01-23,Wireless Headphones,Electronics,9,140.49,1264.41,Africa
df430f4f-af30-42ad-b61f-d3d726499d0b,2024-10-11,Office Chair,Furniture,7,196.01,1372.07,Europe
94e90c64-d8fd-4cee-baf5-63f624d48b18,2025-03-07,Office Chair,Furniture,5,190.87,954.35,South America
c34b2da2-808e-49d5-b389-a188293eb9a3,2024-09-15,Office Chair,Furniture,5,207.6,1038.0,Africa
d22ed68b-34cb-4573-a28b-9f28e3e05722,2024-03-24,Office Chair,Furniture,10,212.0,2120.0,Asia
33726716-743d-4bdd-accb-0f6ffef31c46,2025-04-26,Coffee Maker,Appliances,3,107.72,323.16,Asia
d816c9d4-d32a-46dc-925a-151d3ffcbcd1,2024-01-20,Smartphone X,Electronics,6,738.09,4428.54,South America
5bf1d672-939d-4e25-87d8-cb8bbd6cfc8d,2025-07-06,Coffee Maker,Appliances,2,104.53,209.06,South America
51579bba-82ff-43bb-8f27-8ffbcd8e860a,2024-02-23,Blender,Appliances,10,74.55,745.5,South America
747da027-e1c3-4e06-8e7f-fca5c6263e23,2024-12-24,Office Chair,Furniture,3,216.45,649.35,Europe
f98ddc7f-086d-4889-8a83-3ce7d3e04800,2024-08-17,Office Chair,Furniture,6,212.09,1272.54,Asia
d1598afe-2dc8-40cf-bac2-5745dba1207b,2025-10-27,Coffee Maker,Appliances,5,98.76,493.8,Europe
61cc8cec-7e0f-4a64-a959-ee9ae991f84e,2024-03-11,Desk Lamp,Furniture,7,48.8,341.6,Europe
06710231-868a-40d1-8dcd-8df40402d1bf,2025-10-29,Wireless Headphones,Electronics,3,153.34,460.02,Africa
244aee83-9769-4460-89a1-ce9a0edfd29d,2024-02-11,Blender,Appliances,10,82.95,829.5,South America
c74e547b-4c2f-42d4-861f-a753486e8f28,2024-02-01,Blender,Appliances,2,83.64,167.28,Europe
1861f4fb-507c-490c-9638-1fce972bb9d9,2024-09-10,Smartphone X,Electronics,5,797.29,3986.45,Africa
4c4ea9eb-5d98-4d1f-a97d-4bb54df5774a,2024-07-23,Office Chair,Furniture,9,184.52,1660.68,North America
f74415a4-2d57-4e12-8a2f-eda206f66228,2024-01-21,Office Chair,Furniture,7,197.63,1383.41,Africa
807c722d-503a-4a6b-bb4c-2b4f2df66880,2025-09-28,Laptop Pro,Electronics,6,1142.79,6856.74,North America
86d7a0cb-276d-48ab-9710-ba6cf37d1310,2024-06-05,Wireless Headphones,Electronics,3,135.37,406.11,North America
64f965ae-09d9-4dae-bcde-535e0bc8d240,2024-09-01,Blender,Appliances,9,82.85,745.65,North America
0cd982d4-8e4c-4939-be57-3cae15c3826c,2024-05-09,Blender,Appliances,2,83.9,167.8,North America
76ceb63f-1d8f-428c-9600-cd55456af59d,2025-04-29,Coffee Maker,Appliances,7,101.3,709.1,South America
b744beb0-b071-4041-a1be-525806219440,2025-11-16,Coffee Maker,Appliances,9,107.46,967.14,Europe
3c4aa43f-ca6e-41df-9437-19c2023c2741,2024-04-27,Desk Lamp,Furniture,6,50.23,301.38,Europe
3260dd80-b9b6-4609-a6ed-73ae6bf4febd,2025-07-31,Coffee Maker,Appliances,1,102.36,102.36,North America
08442fef-1fea-40fe-9d09-353d2afa5a25,2024-08-11,Office Chair,Furniture,6,206.47,1238.82,Europe
62641452-6459-4751-888f-69ff3b367cca,2025-04-21,Smartphone X,Electronics,5,797.11,3985.55,North America
de71c63d-20b0-4929-9c03-e89a8448f911,2025-12-17,Coffee Maker,Appliances,3,103.53,310.59,Europe
0d125736-2bdf-455e-9b73-c41495e5a0ac,2024-09-19,Office Chair,Furniture,4,185.95,743.8,Africa
40ec3336-8cf5-4f1d-b29c-9c0f2e7aeea2,2025-01-12,Blender,Appliances,6,80.93,485.58,South America
867f79a8-2610-46b3-a99c-88ffc0ccfa9e,2024-06-20,Desk Lamp,Furniture,8,45.55,364.4,Asia
5e2f8dc5-a9c1-4ea2-b414-2a20f1152b9e,2025-09-12,Coffee Maker,Appliances,4,108.69,434.76,North America
ce72215b-44a3-4ff2-af95-50da9efd3343,2025-09-13,Desk Lamp,Furniture,4,53.49,213.96,Africa
6c07b0d4-3460-49fa-944c-7798de661906,2024-04-27,Blender,Appliances,3,79.93,239.79,Africa
4c712947-fa44-4efe-b4ce-7f500225e4b8,2024-06-16,Smartphone X,Electronics,3,731.98,2195.94,South America
d7b12041-b0de-42f0-9fcb-72634d563a38,2024-11-14,Office Chair,Furniture,2,192.83,385.66,South America
5c7b7027-f03a-44ef-9b9b-a413f15f3605,2024-04-20,Wireless Headphones,Electronics,5,164.1,820.5,North America
7a9ee027-c4ce-49ff-bb5f-49c09c970218,2025-08-15,Laptop Pro,Electronics,2,1201.66,2403.32,North America
49bbd404-fcac-4e58-850a-76c24ce683df,2024-01-27,Desk Lamp,Furniture,9,51.43,462.87,Africa
9420267d-6e77-4519-9792-133e5a0129a9,2024-11-15,Office Chair,Furniture,9,212.68,1914.12,Africa
aac0290a-1442-4019-9ab5-8019b29c49e1,2025-08-12,Laptop Pro,Electronics,9,1190.18,10711.62,South America
f2233ae2-ab75-48a7-99e0-71fc8164a4a1,2025-11-24,Blender,Appliances,1,81.17,81.17,North America
3ac60e33-ef12-429e-b3d4-06611ad72792,2025-01-19,Laptop Pro,Electronics,6,1285.58,7713.48,North America
5c47eb0f-9106-4c8b-af60-34a6d8a3d872,2025-02-10,Office Chair,Furniture,10,192.64,1926.4,Africa
8179cddc-43a4-4065-9d09-2752684ecfe1,2024-07-22,Office Chair,Furniture,3,209.81,629.43,Asia
7d66988c-4e3e-4ada-bc3e-439296bc4b81,2024-03-18,Laptop Pro,Electronics,10,1104.63,11046.3,Africa
466de106-9ed3-4ff2-84f3-5efdf17fe535,2025-08-29,Office Chair,Furniture,7,181.43,1270.01,Asia
2c1044ec-8628-4256-bc37-8d6602e13ac3,2025-12-08,Desk Lamp,Furniture,3,45.0,135.0,North America
10a83691-77f9-467e-9b71-f2725344c60e,2025-10-04,Laptop Pro,Electronics,3,1270.03,3810.09,Africa
d267201e-f58f-418a-a12d-184233232bb3,2024-09-05,Desk Lamp,Furniture,3,51.38,154.14,South America
5587c858-7524-4281-9d69-683892f5adde,2024-04-14,Desk Lamp,Furniture,10,50.62,506.2,Europe
b002390e-746b-42eb-b597-6f3039a121d3,2025-12-14,Coffee Maker,Appliances,3,103.43,310.29,North America
9c9dc2d5-a391-4f71-baac-fdf84a42fc78,2024-11-04,Wireless Headphones,Electronics,8,145.9,1167.2,North America
6595a9e4-752d-4b36-8d78-5270c3bc9771,2025-12-01,Laptop Pro,Electronics,1,1275.98,1275.98,Africa
3867d632-38ae-4491-944d-faa4fc8f71fe,2025-09-06,Blender,Appliances,7,79.27,554.89,Europe
a1334499-68fb-46e5-ac63-94fb943225f2,2024-05-03,Desk Lamp,Furniture,6,52.67,316.02,Europe
f78894ef-b8ca-4f51-8f23-2909c8850832,2025-08-02,Desk Lamp,Furniture,4,49.73,198.92,Europe
3db5dd3e-6a8d-41d7-acf3-19131fe3d8f8,2024-02-12,Coffee Maker,Appliances,8,97.27,778.16,Africa
cba2ab3f-b903-4142-b63f-561f79ea9633,2024-12-21,Office Chair,Furniture,10,184.56,1845.6,Africa
e876907a-7ea6-4d0d-8660-768345aeb589,2025-06-29,Blender,Appliances,5,82.54,412.7,Asia
37419f9d-3cb2-4a65-862a-af34592bf89d,2025-03-14,Laptop Pro,Electronics,8,1161.93,9295.44,Asia
9ada3974-c31a-4197-998e-7318de463334,2025-11-08,Blender,Appliances,4,82.14,328.56,Asia
273f6951-a90d-4178-a128-1c1ec2a5efc0,2025-01-14,Blender,Appliances,9,76.67,690.03,South America
bafed2e7-50f0-4972-ac5e-b85637709fa4,2024-03-11,Desk Lamp,Furniture,4,48.74,194.96,North America
2f22192b-2bcd-4ef9-9bb5-2ae88e9db353,2025-06-02,Laptop Pro,Electronics,5,1090.99,5454.95,Asia
4d2b36c5-3a82-47cd-953d-8ee1a91bda7d,2025-10-25,Smartphone X,Electronics,8,798.79,6390.32,South America
f6955981-3d49-47f5-9e28-209ee7d5a960,2024-12-15,Blender,Appliances,4,83.47,333.88,South America
8461b694-4ada-4af1-baff-a6dd15b4915e,2024-01-13,Coffee Maker,Appliances,6,98.18,589.08,Africa
59b88576-d763-48cc-a635-2ef091b8c935,2025-03-06,Wireless Headphones,Electronics,10,153.33,1533.3,Europe
162a3c85-9bc8-49ad-8a09-37df24ae8b47,2025-05-16,Smartphone X,Electronics,8,739.32,5914.56,Europe
be475407-fb3a-447d-9716-406296fb55f3,2024-04-18,Blender,Appliances,8,78.29,626.32,Asia
e9fcd5bd-207b-41b8-956b-93eb3a9cb34e,2025-03-19,Office Chair,Furniture,5,212.98,1064.9,North America
a885f265-b1b6-47b3-8ea7-22d48abfde25,2025-01-05,Smartphone X,Electronics,7,834.69,5842.83,North America
