order_id,order_date,product,category,quantity,unit_price,total_price,customer_region
7904aa0b-7694-47c6-9c4c-1e16ba6e8422,2025-10-12,Laptop Pro,Electronics,9,1261.72,11355.48,North America
bc1d8ce3-bb41-4a51-b7c4-bd5ae7dd9ea8,2025-04-15,Laptop Pro,Electronics,9,1302.39,11721.51,South America
a4bde147-b2e8-4bc7-9e45-6ed5b70e7df7,2025-12-25,Blender,Appliances,7,82.75,579.25,South America
9d81e97c-d28b-40e4-b06c-dea34ac395d6,2024-06-05,Laptop Pro,Electronics,3,1265.31,3795.93,South America
0b179187-0587-4b29-948b-997b6b464dc3,2025-03-21,Office Chair,Furniture,4,198.3,793.2,Africa
a6506838-907e-4d56-a474-c965037c7086,2024-06-29,Desk Lamp,Furniture,10,54.56,545.6,South America
ab98d0b0-7c7f-4866-9dcd-58763d17fefa,2025-06-18,Smartphone X,Electronics,3,874.22,2622.66,North America
2ff81fc2-3d70-49a4-a4b1-c7042fc8d1df,2025-10-28,Laptop Pro,Electronics,5,1207.29,6036.45,North America
386a3f13-ba1a-4dff-8b4f-5d983a0e5208,2024-10-03,Laptop Pro,Electronics,1,1212.77,1212.77,Europe
1b66e7bf-6599-4c77-b6cb-8c0ad04357c2,2025-09-22,Office Chair,Furniture,8,213.55,1708.4,North America
e8eac1d0-8155-4ac6-b45f-caa9ae582068,2025-07-05,Office Chair,Furniture,6,216.97,1301.82,South America
f1095fb6-a71b-46c4-b447-3773045a0e1e,2025-05-10,Blender,Appliances,9,86.74,780.66,South America
04fdd8a5-97d2-4f26-b41f-dfa14a813430,2025-04-21,Smartphone X,Electronics,2,830.69,1661.38,Asia
922170f1-89b6-449b-9fa1-13c9678754fa,2025-03-22,Smartphone X,Electronics,9,836.88,7531.92,Africa
4b919639-76c7-4f5c-aa5c-0efca38848ef,2025-08-29,Smartphone X,Electronics,2,736.57,1473.14,North America
8dd711ba-f29d-4da0-8d95-b1f104777d59,2024-10-01,Coffee Maker,Appliances,5,102.01,510.05,Africa
1df4137e-6c73-4ad1-bbbd-a29560f80944,2024-11-26,Wireless Headphones,Electronics,2,150.12,300.24,North America
b6100e03-6eb9-43c4-8d5e-3964831a497b,2024-09-08,Office Chair,Furniture,3,196.75,590.25,Europe
5e8fc862-4717-4800-890a-08dc4260ac60,2024-03-29,Desk Lamp,Furniture,5,54.16,270.8,Europe
9fea3ea2-ddf7-425c-bd29-489c6d11ea9c,2024-10-12,Blender,Appliances,8,75.97,607.76,Africa
880a284b-b90b-4749-b85b-e681faff8edb,2025-04-06,Office Chair,Furniture,9,218.54,1966.86,South America
a4d3ed4c-cc95-4f14-95e7-553cf03e6a22,2024-09-06,Wireless Headphones,Electronics,3,148.59,445.77,Asia
33481d18-daf5-43f6-86f0-c15c5d61b48c,2025-04-20,Smartphone X,Electronics,7,742.11,5194.77,North America
c49a5cb0-abe1-4f47-8b55-ca6fef06eea7,2025-08-06,Desk Lamp,Furniture,2,52.0,104.0,North America
ee31eb56-32d8-4fac-ac17-a9cafeae8e51,2025-09-16,Coffee Maker,Appliances,4,100.25,401.0,Asia
06651ff3-663a-4975-b6af-facb38707269,2025-11-15,Blender,Appliances,8,83.22,665.76,Africa
3b1e8e82-df9b-46e0-b97a-4010babe1dbf,2025-01-23,Blender,Appliances,6,77.02,462.12,Africa
b5685fbc-24ba-4db6-b22e-6356866d3ead,2024-12-10,Coffee Maker,Appliances,1,108.71,108.71,North America
59002c8a-ed86-4213-8427-407b3aaa49b3,2024-01-30,Coffee Maker,Appliances,7,94.35,660.45,Europe
499b37c4-abe8-4501-98e6-a786551d1ff8,2025-05-21,Smartphone X,Electronics,1,819.87,819.87,Asia
38f07fd7-d169-4347-99f2-69d8a1a5e6d1,2024-11-28,Wireless Headphones,Electronics,7,155.6,1089.2,North America
3a841029-1715-42d9-a959-21c3b302419c,2024-07-05,Coffee Maker,Appliances,9,92.65,833.85,Europe
f9c28bec-4a22-4383-a8c6-d6ab065412d5,2025-05-14,Coffee Maker,Appliances,6,103.0,618.0,Africa
96dbb4fb-51e8-4c26-b625-cef3e11ce5d4,2024-08-05,Smartphone X,Electronics,4,800.62,3202.48,Europe
d9aff9f2-579e-43b6-8cb7-b0d562d081ed,2024-12-29,Coffee Maker,Appliances,7,102.74,719.18,South America
a1e032ac-3993-45b5-af7a-66bfc8fcdc13,2024-09-21,Coffee Maker,Appliances,2,92.31,184.62,North America
eef51e23-0696-4e4d-a902-8a4ff2cb9cdc,2024-12-14,Wireless Headphones,Electronics,6,151.87,911.22,Asia
8ee36dac-da06-4e60-9751-5128e9130ee4,2024-10-13,Desk Lamp,Furniture,4,50.71,202.84,Europe
0f86b978-c48b-4768-ab61-e974773f09db,2025-09-02,Coffee Maker,Appliances,1,104.2,104.2,Africa
c922c635-608f-4e30-8a60-c6be5a4e882a,2025-12-19,Coffee Maker,Appliances,6,104.96,629.76,Europe
82a1e740-7dff-4142-ace2-9412d307528d,2024-10-09,Blender,Appliances,2,80.54,161.08,Africa
864639cd-db6a-4177-9d54-15139672541d,2025-07-23,Blender,Appliances,6,78.76,472.56,South America
8ba0cb8b-7ff5-4332-9d52-c09462a3a5c3,2024-01-11,Laptop Pro,Electronics,3,1205.46,3616.38,Africa
c3155b30-83bd-454e-abf5-0f1e6be29355,2025-06-13,Laptop Pro,Electronics,3,1171.41,3514.23,Asia
c758afe5-a37e-494a-9fa5-4b4ec5338a09,2024-07-14,Laptop Pro,Electronics,1,1240.86,1240.86,South America
1bebf560-8bac-4fc5-a272-1a2af0d6a21b,2024-03-28,Smartphone X,Electronics,5,762.72,3813.6,Europe
19ea4657-dae8-4734-8ad1-76bef78f5428,2024-09-04,Blender,Appliances,8,74.57,596.56,North America
d3913a82-e00b-4e95-8b2a-428da52fbe5b,2025-02-20,Wireless Headphones,Electronics,3,155.5,466.5,Africa
3b3fb0d2-0dd5-4c6f-8e38-a299abdd9240,2025-05-15,Smartphone X,Electronics,8,854.3,6834.4,Asia
9df24768-5c6a-4a75-ba07-39116a239afa,2025-07-22,Coffee Maker,Appliances,8,105.69,845.52,North America
4b6125d0-ff41-4618-9dac-c8cba577e373,2024-09-03,Smartphone X,Electronics,10,840.58,8405.8,North America
5e90a20e-8fd9-4193-992d-ec76a13a4a4e,2025-12-08,Laptop Pro,Electronics,1,1166.08,1166.08,South America
472fe8ee-6f45-4559-a78f-bdfaeee14832,2025-05-02,Office Chair,Furniture,2,184.1,368.2,Europe
3173439d-4d63-4598-9b54-01ee219d05a8,2025-10-23,Blender,Appliances,1,82.81,82.81,North America
09a55681-48c0-47c1-908f-d220e3d50f49,2025-12-29,Desk Lamp,Furniture,5,53.65,268.25,Asia
177785e2-54b6-4674-85ea-15361198a8ad,2025-05-17,Coffee Maker,Appliances,4,102.94,411.76,Africa
8f75ddac-9edf-4173-b3b7-312fbf5bbaff,2025-04-03,Office Chair,Furniture,3,189.5,568.5,Africa
68fd427d-fe08-41cc-9625-cc9acec81c05,2024-01-18,Blender,Appliances,9,84.75,762.75,Africa
8087c645-817b-4497-88dc-882ffb36a1e3,2024-04-05,Coffee Maker,Appliances,10,95.75,957.5,South America
f9bb736c-2a27-4fb2-863a-dea37947fdc8,2024-10-28,Coffee Maker,Appliances,9,90.94,818.46,Asia
e27ceb93-af3f-4c4a-99e5-ab2751807697,2024-08-14,Office Chair,Furniture,7,195.5,1368.5,North America
57e25e0d-4a0e-4e2d-bf9b-007be3612f9f,2025-02-18,Blender,Appliances,2,87.61,175.22,Asia
5cfe1a46-17a2-411a-8211-2ee466c39a00,2025-12-09,Wireless Headphones,Electronics,5,163.97,819.85,South America
68e55d4b-2e76-4c15-91f5-d8cfb62f2c84,2024-09-06,Laptop Pro,Electronics,4,1083.11,4332.44,South America
87471132-7bb7-4762-b995-f61f753876b2,2024-11-09,Wireless Headphones,Electronics,5,141.09,705.45,Europe
4253ea3d-c723-4215-ac05-1815b7a52ffa,2025-11-10,Blender,Appliances,2,84.49,168.98,Asia
c61e7e6e-22c7-486d-965f-17596b405165,2025-08-18,Blender,Appliances,1,79.09,79.09,Africa
dc80f7df-019d-4493-a39a-7e7f343aa078,2025-01-12,Smartphone X,Electronics,4,865.84,3463.36,South America
f515fbe3-c42d-4bad-8846-2d9c1aa06153,2025-04-29,Coffee Maker,Appliances,7,104.19,729.33,South America
65d97ac6-558b-40a6-bd3b-336ad8510e09,2025-07-20,Wireless Headphones,Electronics,10,157.65,1576.5,Europe
032af2e2-6849-48df-b570-186c63b73007,2025-06-27,Desk Lamp,Furniture,8,52.38,419.04,Africa
a333ce72-f1d7-4291-9a7e-6736d71ff7f9,2024-12-18,Smartphone X,Electronics,2,844.18,1688.36,South America
27566fb9-8634-422e-b5fd-23ae263cbd99,2025-03-11,Smartphone X,Electronics,2,767.07,1534.14,North America
f3bb3f03-a622-4bfc-9f79-7545292166e6,2025-07-17,Smartphone X,Electronics,8,877.35,7018.8,Africa
89c8999a-20c5-4c61-b02f-ed289e9206b5,2024-12-04,Laptop Pro,Electronics,10,1124.87,11248.7,Asia
16a9fb97-0617-45bf-b6e4-e07314f4fe24,2024-12-26,Smartphone X,Electronics,9,837.61,7538.49,Europe
b1d2a8ce-6aff-4b10-ace8-79350e6f6d3d,2025-12-20,Laptop Pro,Electronics,1,1170.53,1170.53,North America
7be6a341-fce2-4698-a4c3-771c2c974346,2025-04-09,Office Chair,Furniture,9,191.16,1720.44,North America
bfa0e238-4cde-4467-bb04-30c592f1c00d,2024-10-04,Wireless Headphones,Electronics,10,138.9,1389.0,Asia
8028abd8-4550-433a-a419-c1ee81317803,2024-11-09,Desk Lamp,Furniture,4,53.46,213.84,Europe
34a0f918-ce80-46a0-bc2c-25de0553dcbd,2024-09-14,Laptop Pro,Electronics,3,1159.34,3478.02,South America
db0db8c0-e789-492f-a493-2241b7be384e,2024-08-24,Coffee Maker,Appliances,5,108.75,543.75,Europe
f436e444-9b8b-4487-ab8c-242bbc77267a,2024-05-03,Laptop Pro,Electronics,7,1116.89,7818.23,South America
6fb6fcfd-99f9-411e-9dd9-fdaedb71dc7e,2024-07-16,Wireless Headphones,Electronics,1,152.91,152.91,Asia
148d0924-bbae-49d8-a948-06c6fb326691,2024-11-19,Blender,Appliances,10,86.92,869.2,Asia
d4357e4b-f03c-4776-adc4-2b5a708c0154,2024-05-02,Desk Lamp,Furniture,6,53.43,320.58,North America
453c3087-e8eb-4684-a772-233588bff5d3,2025-07-02,Wireless Headphones,Electronics,4,149.72,598.88,North America
7a899fe7-9ec4-4689-b019-09bc62bcfbaa,2025-12-07,Desk Lamp,Furniture,10,50.5,505.0,North America
6cb1f36e-648c-4ac7-ad66-3a4a0106c4da,2024-07-08,Laptop Pro,Electronics,7,1268.17,8877.19,Asia
86b97dda-7f32-4e47-a76b-33a408d5d5ef,2024-07-15,Wireless Headphones,Electronics,3,150.76,452.28,South America
dc9a9fe5-8169-4562-9aff-f08422c3aecd,2024-08-09,Smartphone X,Electronics,2,803.3,1606.6,Asia
b46d9cd3-a3b9-48d6-81e4-e1ffbb6b733a,2025-05-10,Blender,Appliances,9,80.08,720.72,Asia
040fcb44-f9e0-4130-9e65-0626707576ba,2024-10-10,Office Chair,Furniture,6,201.72,1210.32,North America
a996f8dd-7dd5-4407-8de7-a275e0916e90,2025-08-26,Office Chair,Furniture,2,183.68,367.36,Europe
b1349180-f797-4083-b300-eb4139d44080,2025-06-21,Smartphone X,Electronics,9,861.34,7752.06,North America
9337a21b-df36-4a24-b202-c0ff60272fb7,2025-09-03,Coffee Maker,Appliances,9,96.64,869.76,Europe
7bb2f035-3e09-4dbf-8250-fbd242941229,2024-10-16,Wireless Headphones,Electronics,9,143.81,1294.29,South America
95db5029-a32b-44e1-ad2b-33f34c7f13db,2024-04-12,Blender,Appliances,9,81.89,737.01,South America
a927381b-c520-4025-a419-69ceb9185a1a,2024-07-17,Office Chair,Furniture,9,219.87,1978.83,Africa
b79ae21c-69e1-4d65-9560-a91810558d32,2024-10-30,Blender,Appliances,1,84.03,84.03,Africa
e9245dcf-843f-4971-b75b-64eced41ca07,2024-08-20,Coffee Maker,Appliances,7,90.18,631.26,Africa
ecc3a28b-14d8-40f1-b4cd-2d89a7cdea74,2025-01-04,Coffee Maker,Appliances,8,96.92,775.36,South America
195e2ff8-c75a-4a29-b1e1-72be120c54ba,2024-07-02,Smartphone X,Electronics,1,864.72,864.72,North America
47ba8199-3f8e-4142-85a9-f8864d040b79,2024-11-05,Desk Lamp,Furniture,7,54.19,379.33,North America
9ccd97f1-d57d-4c58-be3a-bdf24a21052d,2024-01-15,Smartphone X,Electronics,6,873.42,5240.52,North America
af4a7a7a-7480-4494-b825-679abd00207b,2025-12-26,Coffee Maker,Appliances,5,107.71,538.55,Asia
38a620e1-ea2b-4964-af0b-e62678b537ee,2025-06-30,Office Chair,Furniture,1,216.64,216.64,Africa
2028e21e-7006-4957-bc0b-869c0f123e9a,2024-05-09,Laptop Pro,Electronics,6,1172.61,7035.66,North America
cf38da2f-022d-4790-abd2-760b8d6de974,2024-10-07,Desk Lamp,Furniture,2,52.24,104.48,Africa
e5a5e607-2f6f-4893-9a83-6a0864d373f3,2024-02-16,Laptop Pro,Electronics,6,1298.72,7792.32,Africa
7a2d77f0-1509-4e62-9658-15a95eb8d3b7,2024-02-25,Blender,Appliances,4,84.33,337.32,Asia
941aa00f-e3ca-45dd-b662-fbcc2c28982d,2025-07-20,Desk Lamp,Furniture,2,53.03,106.06,South America
6ca91a92-f540-4b9e-832d-04953ae6c181,2024-10-26,Office Chair,Furniture,10,199.47,1994.7,North America
b5c57cb5-ed67-4165-96b8-1ae0d9f76935,2025-12-15,Wireless Headphones,Electronics,6,161.95,971.7,Asia
fa0f88e0-382a-4fcb-8b62-c04a8ee1b944,2024-05-09,Smartphone X,Electronics,3,771.25,2313.75,South America
ad2f7841-5cba-4c79-81d7-9ebe2dcf5de4,2025-10-15,Laptop Pro,Electronics,1,1307.57,1307.57,South America
4c434198-84ee-4779-bcc5-37834991d803,2025-05-17,Smartphone X,Electronics,6,875.46,5252.76,North America
ec087bfe-7aa2-4365-b786-b12c017be731,2024-04-15,Blender,Appliances,9,80.61,725.49,Africa
747cb44f-6338-49d6-9f03-376596a02e09,2024-01-13,Laptop Pro,Electronics,6,1230.46,7382.76,Europe
b0cc148d-12c3-43c4-ba8c-586a725b8a4b,2025-08-10,Smartphone X,Electronics,3,827.25,2481.75,Africa
3fbf31df-7825-42ec-9bf2-4966e105509d,2024-10-18,Blender,Appliances,8,75.41,603.28,Africa
e0a43210-d403-4302-b8d4-c428fb2be30e,2025-04-25,Coffee Maker,Appliances,8,98.48,787.84,Europe
7f671424-50e6-4a32-9be5-63970736cf63,2025-05-05,Laptop Pro,Electronics,3,1129.34,3388.02,South America
7fb67ab4-7a1c-4c39-b5da-92a51abc3ae3,2025-03-27,Blender,Appliances,3,83.24,249.72,Europe
e7b190da-9d17-4321-93ba-b410f4f3fd00,2024-12-14,Coffee Maker,Appliances,2,105.5,211.0,Europe
96a5ce77-afb7-441b-805d-9953e1f96b1e,2024-07-07,Coffee Maker,Appliances,8,106.34,850.72,Asia
97c86323-c7e1-4794-a3d9-33cbfda47390,2024-02-22,Laptop Pro,Electronics,1,1259.25,1259.25,Asia
5461683a-195b-4849-862e-df90017455a8,2024-09-15,Smartphone X,Electronics,5,723.8,3619.0,Asia
220e6f05-9994-429d-9de5-cf20b30492d3,2025-05-04,Coffee Maker,Appliances,4,96.63,386.52,South America
3790ed11-4817-4415-87fc-c0170fd2a24d,2024-04-26,Laptop Pro,Electronics,1,1097.58,1097.58,Europe
2e17bb01-151f-4b3c-8123-1ea24edc6f20,2024-03-07,Smartphone X,Electronics,4,847.07,3388.28,North America
69c48618-a902-4d70-975f-0ed90ab218c2,2025-02-14,Desk Lamp,Furniture,1,45.7,45.7,Europe
b17d78c3-5d7a-4779-a2c2-fdb471040352,2025-05-18,Blender,Appliances,6,75.64,453.84,South America
31738f96-71ab-4ca8-bce5-9dfdecdf972b,2024-03-16,Wireless Headphones,Electronics,5,147.23,736.15,Asia
c56c1796-f227-432a-afcd-d343aa7a31f9,2025-08-13,Office Chair,Furniture,9,205.21,1846.89,South America
40a3ac08-8c1b-48a0-9d64-2f488dc0f60f,2025-10-06,Office Chair,Furniture,7,192.66,1348.62,Asia
2e80d489-9850-4877-b7f5-59cb6a4e9052,2025-12-03,Office Chair,Furniture,9,206.93,1862.37,South America
1ac6d9ef-7d3b-49bb-b81b-8b8b32e1de4b,2024-02-24,Desk Lamp,Furniture,8,45.06,360.48,North America
c7309a6e-5a34-44d6-9823-00f6555cff20,2024-06-04,Coffee Maker,Appliances,5,102.37,511.85,Asia
d63f5e68-4639-47aa-aa75-f48b8dbc053e,2024-06-01,Blender,Appliances,1,83.94,83.94,Asia
26bdb19d-7734-4327-af29-c25aac5cbda5,2025-07-30,Laptop Pro,Electronics,4,1248.21,4992.84,Europe
2965ab3e-43bd-4697-ac25-dd472761b451,2024-11-07,Laptop Pro,Electronics,5,1165.85,5829.25,South America
6416fc79-bc30-4774-b7cc-a76101ad8dd1,2024-03-28,Desk Lamp,Furniture,6,46.06,276.36,Africa
22ee264c-1e0f-4055-8ae4-28a4a5c503ca,2024-09-11,Blender,Appliances,1,82.97,82.97,Africa
502810ec-adac-452e-8604-5c3c2305f0b8,2024-05-01,Desk Lamp,Furniture,6,45.87,275.22,Europe
b2a9b8dd-9494-4d9b-bb89-c399cbb2b9a9,2025-07-25,Blender,Appliances,5,86.83,434.15,South America
6d64d5c2-003d-46a3-8cec-e95e774c413b,2025-03-02,Office Chair,Furniture,2,195.8,391.6,North America
eee01343-824d-4436-81e9-d890dfa2f92c,2025-09-12,Coffee Maker,Appliances,6,90.62,543.72,Europe
0850bc08-2524-49bd-898e-f838bf89a14a,2025-09-02,Smartphone X,Electronics,7,805.35,5637.45,Asia
f711c23a-6a31-43c8-af20-424dd5e39473,2025-09-25,Smartphone X,Electronics,7,839.48,5876.36,North America
99040df8-fcd9-42ca-895c-4eab436064f8,2024-08-19,Blender,Appliances,8,84.76,678.08,South America
d46e651e-09bf-4fb5-acdd-5ca135a52c19,2025-06-19,Desk Lamp,Furniture,7,47.95,335.65,Asia
e4be27b1-2ef1-48cd-a3a1-6e912fd94778,2025-01-24,Coffee Maker,Appliances,6,92.88,557.28,Africa
7a196fc0-7c4b-4449-b66c-3299ebbb1e6b,2025-04-06,Coffee Maker,Appliances,3,107.74,323.22,South America
1da38944-b707-4ad4-8d83-714c1cee3eb0,2025-03-29,Blender,Appliances,8,85.87,686.96,Asia
79becf9c-ffdb-4f97-801c-5d9dc15d047b,2024-10-31,Coffee Maker,Appliances,8,97.46,779.68,South America
1a753af4-9756-4d46-9be2-d98ee470575f,2025-08-25,Laptop Pro,Electronics,6,1212.85,7277.1,Asia
ea24e359-7f36-4789-a588-5b0bdddba859,2025-03-15,Desk Lamp,Furniture,9,46.41,417.69,South America
8598d637-b7d6-4522-ae25-aeefa9c6108f,2024-11-08,Laptop Pro,Electronics,5,1081.21,5406.05,Africa
49a33df2-2918-4b4e-9f71-7417f42c24b9,2025-08-05,Desk Lamp,Furniture,2,48.94,97.88,Europe
e6493498-e34f-466d-beb3-7a8fbc38b9ca,2025-09-27,Desk Lamp,Furniture,7,54.47,381.29,Asia
3fbb41e1-799e-47f3-8577-0474396de293,2024-03-02,Wireless Headphones,Electronics,2,141.3,282.6,Asia
e623ba3e-b6bf-4488-a8ed-9ccc0571819c,2025-09-16,Coffee Maker,Appliances,7,108.07,756.49,Africa
d0d37b7f-3f21-452c-b5fb-590bbe6c96c6,2024-04-11,Wireless Headphones,Electronics,10,141.35,1413.5,Europe
f5ac5dab-14b3-45ed-acea-458070f3e5e1,2024-07-31,Coffee Maker,Appliances,3,107.03,321.09,South America
508babb4-dd74-4db1-83c0-1d85f8469501,2025-10-02,Smartphone X,Electronics,9,745.75,6711.75,Asia
8e165899-0201-4f80-a636-dd9e415367a5,2024-08-04,Smartphone X,Electronics,5,818.7,4093.5,Europe
13038bc4-b8c4-4992-abba-cc24b082c2dd,2024-09-27,Wireless Headphones,Electronics,6,140.83,844.98,South America
a0d2a95f-0cc7-482b-adfe-74bfdf2849fa,2025-11-07,Smartphone X,Electronics,2,827.36,1654.72,Asia
34f4ab83-208e-4570-b17a-9199eab1efb9,2024-03-24,Desk Lamp,Furniture,2,53.52,107.04,Asia
f3de0ada-c888-4057-8234-e2a4e1747939,2024-06-09,Blender,Appliances,6,84.02,504.12,South America
882e02ec-2f01-4cf0-9dfc-937ef526858f,2024-09-02,Desk Lamp,Furniture,5,49.61,248.05,Africa
488830de-8df4-4a09-aeb1-8ce1e899bbc1,2024-06-26,Desk Lamp,Furniture,5,45.73,228.65,Europe
e5e732fe-45c8-4b81-8699-00f8bd3c5427,2025-07-19,Coffee Maker,Appliances,8,91.35,730.8,Asia
c6d5c606-4050-45be-a366-859e142f54c7,2024-03-17,Laptop Pro,Electronics,10,1127.38,11273.8,South America
189e0654-f371-4b8f-8b26-f31e45f3315e,2024-06-09,Desk Lamp,Furniture,7,49.87,349.09,Asia
baca589d-55dd-4edc-8bcc-9a90534865ef,2024-01-03,Wireless Headphones,Electronics,3,145.71,437.13,South America
8c1e6ad2-38a2-458c-8c22-7c0fb1952380,2025-02-22,Coffee Maker,Appliances,8,103.11,824.88,Asia
dfd1848e-c488-41da-af8c-ba6e1ab965be,2025-04-06,Laptop Pro,Electronics,6,1148.43,6890.58,North America
c12d070a-6bd6-4eee-9330-2fdf72235f55,2025-12-06,Laptop Pro,Electronics,8,1296.03,10368.24,Africa
1c871b31-064a-4492-9d83-718965d85344,2025-08-31,Wireless Headphones,Electronics,1,149.58,149.58,Europe
23357be6-7cf1-461a-b630-3bc9d238f9fc,2025-04-26,Wireless Headphones,Electronics,6,153.49,920.94,Africa
53cb1701-ebf2-4245-9e3c-e523b6f50ca0,2024-10-25,Wireless Headphones,Electronics,10,155.8,1558.0,Africa
fc24c859-36a0-42ec-8976-394e684302f1,2024-02-03,Smartphone X,Electronics,7,810.49,5673.43,Europe
cf8fd625-ec41-410b-a64c-9e6d2fbaf205,2024-08-25,Wireless Headphones,Electronics,5,159.23,796.15,Africa
7de779e6-de89-44d4-9f67-e68c001a0bb3,2024-10-22,Office Chair,Furniture,1,186.75,186.75,North America
c431e2b9-bd63-461d-8cd3-8a1aec1c62bc,2025-12-24,Wireless Headphones,Electronics,2,142.39,284.78,South America
7dcf63e5-9657-4eef-886c-5f804dddedcd,2024-10-16,Smartphone X,Electronics,7,833.95,5837.65,Europe
a070351e-9f20-4f0a-b2c4-d5f4138de84a,2025-12-20,Coffee Maker,Appliances,6,98.72,592.32,South America
92e84829-2085-4cff-9bc9-32b9b6b7f653,2025-04-09,Blender,Appliances,9,77.75,699.75,Asia
887f01bb-6d81-46be-b2e6-786f8524676c,2024-03-13,Coffee Maker,Appliances,3,104.66,313.98,North America
0710b0dc-e3f8-4b7a-b4b3-95feb49a8246,2025-12-04,Office Chair,Furniture,1,198.51,198.51,South America
e3ebb8db-d7fb-4331-8d76-e36c520b5790,2024-08-27,Wireless Headphones,Electronics,3,158.24,474.72,South America
a4a9941d-f12e-43d9-8657-277115677794,2024-09-27,Office Chair,Furniture,10,202.07,2020.7,Europe
bc6e9cc0-5124-4df0-ab34-2ff952a792f7,2025-10-02,Smartphone X,Electronics,8,823.29,6586.32,Asia
8446b107-8d16-4d78-a382-e316f8eb01d8,2025-08-26,Laptop Pro,Electronics,1,1282.03,1282.03,Europe
b1676085-dc70-47e6-83fa-015a092ce2ab,2025-11-08,Blender,Appliances,3,85.22,255.66,Asia
0a33f91f-1041-4a5a-8df5-8541900047a3,2024-07-21,Desk Lamp,Furniture,2,46.96,93.92,Europe
1d262963-cbe8-4b2d-bc39-373adef23a01,2025-03-11,Coffee Maker,Appliances,4,107.73,430.92,South America
b7a1c144-6ea7-4509-babf-c68622bc5e3d,2024-04-27,Laptop Pro,Electronics,6,1254.58,7527.48,South America
